	TH_HAZ_LAT_60_1	TH_OOE_CLE_60	TH_OOE_TRA1_60	TH_OOR_GAL_60	TH_OOR_MAS_60	TH_PEA_LIO_60	TH_PIS_LAT_60	TH_SES_KAD1_60	TH_SES_KAD2_60	TH_SES_MAR_60	TH_WAL_LAT_60	TH_AVO_CHO_60	TH_OOE_ANT3_60	TH_OOE_ANT4_60	TH_OOE_AUM_60	TH_OOE_AUR_60	TH_OOE_GIA_60	TH_OOE_ILF_60	TH_OOE_ILF2_60	TH_OOE_MAS_60	TH_OOE_ACU_60	TH_OOE_BUO_60	TH_OOE_COL3_60	TH_SUN_SAF2_60	TH_GRA_BAS1_60	TH_GRA_CAR_60	TH_OOE_ANT1_60	TH_OOE_ANT2_60	TH_OOE_BOR_60	TH_OOE_CEN_60	TH_OOE_COL2_60	TH_OOE_COL5_60	TH_OOE_FIL_60	TH_OOE_FRA1_60	TH_SES_GRE_60	TH_ALM_KIS_60	TH_ALM_LAT_60	TH_FLA_GOL1_60	TH_GRA_BAS2_60	TH_MAC_HGV_60	TH_OOE_COL4_60	TH_OOE_FRA2_60_1	TH_OOE_FRA3_60_1	TH_OOE_LOR_60	TH_OOE_MIN_60_1	TH_OOE_PAR_60	TH_OOE_PLA_60	TH_OOE_PRT_60	TH_OOE_VAL_60	TH_OOR_FIL_60_1	TH_PUM_PEL_60	TH_RIC_EPI_60	TH_SES_CLI_60	TH_SES_DID2_60	TH_SES_LAT_60	TH_SES_TOK_60	TH_SES_YEO_60	TH_SUN_SAF1_60_1	TH_AVO_SAN2_60_1	TH_CAN_COM_60_1	TH_HAZ_GEO_60	TH_OOE_ALL_60	TH_CAN_CED_60_2	TH_COR_MAZ_60	TH_FLA_GOL2_60	TH_OOE_CAL_60	TH_OOE_CRI_60	TH_OOE_DOM_60	TH_OOE_FRA4_60	TH_OOE_GEM_60	TH_OOE_KRI_60	TH_OOE_KRN1_60	TH_OOE_PAE_60	TH_OOE_TRA2_60	TH_PEA_CED_60	TH_SES_DID1_60	TH_SUN_UNI_60	TH_AVO_LAT_60	TH_AVO_OLI_	TH_AVO_SAN1_60	TH_OOE_KRN2_60	TH_OOE_KRT_60	TH_OOE_NEF_60	TH_OOE_NUN_60	TH_OOE_SAM1_60	TH_OOE_SAM2_60	TH_OOE_SOL_60	TH_PEA_PLA_60	TH_PUM_GEA_60	TH_SUN_CED_60	TH_SUN_COM_60	TH_CAN_HAR_60	TH_GRA_MAN_60	TH_HEM_GOL_60	TH_HEM_SAT_60	TH_OOE_COL1_60	TH_OOE_HER_60	
-1.01515	-0.248918	-0.190049	-0.0295885	-0.192382	-0.0912485	-0.220411	-0.0857804	-0.231886	0.170459	-0.0963926	-0.218736	0.292296	0.120293	-0.0768447	-0.204724	-0.191083	-0.180522	0.0391089	-0.0978468	-0.415262	-0.0233896	-0.0626983	-0.0180631	-0.0220938	-0.0587343	-0.00511622	-0.0634175	-0.00277699	-0.120046	-0.011084	-0.0255998	0.00452839	-0.0390636	-0.144314	0.125393	0.0352392	0.00233371	-0.227813	-0.218864	0.021799	-0.171289	-0.118596	0.0576138	-0.0632763	0.139426	0.026864	0.152239	0.041116	0.0371635	0.0829381	-0.114751	-0.105829	-0.0717236	-0.0790643	-0.137041	-0.00961344	0.0609468	0.0381168	-0.112475	-0.0191812	-0.0324083	-0.118804	0.0657664	-0.0795563	-0.112568	-0.293002	-0.159853	-0.0476781	0.0164306	-0.0264998	0.0596242	-0.017347	-0.153313	0.0951864	-0.0590986	-0.0149298	0.0544326	-0.0350008	0.136824	0.00189161	-0.121204	-0.1508	0.133417	-0.184267	-0.0653892	0.0483021	0.0753777	-0.00340524	-0.121518	-0.0744285	0.115886	0.0613173	-0.0165783	-0.0202794	-0.27912	-0.211532	0.0673559	
-1.01218	-0.213894	-0.0637099	-0.0792777	-0.104929	-0.0441952	-0.109208	-0.150824	-0.201515	0.143625	-0.167397	-0.194508	0.235744	0.0694277	-0.122235	-0.0660429	-0.118243	-0.358758	0.0017478	-0.0192912	-0.316716	0.0133447	-0.078148	-0.23885	0.104963	-0.0281441	0.0269676	-0.0882317	-0.00724533	0.0403956	-0.0160628	-0.0238027	-0.0499824	0.050283	-0.22099	0.212315	-0.107955	-0.122535	-0.126043	-0.0270533	0.00511575	-0.19781	-0.0996962	0.0796295	-0.0453799	0.0238481	0.0207271	0.00611958	0.0757575	-0.0916583	0.0997283	-0.0118697	0.013575	-0.176583	-0.142201	-0.0908882	-0.0235453	0.00863766	0.0399957	-0.0615561	-0.0622171	0.0381678	0.0151559	-0.01499	-0.096957	0.152412	-0.114491	-0.185007	0.0559178	0.173377	-0.063178	0.00749461	0.140798	-0.186484	-0.0405478	0.0107973	-0.0129939	0.0733436	-0.051712	0.0582951	0.0784079	-0.142496	-0.0457078	-0.200196	-0.169867	-0.10373	0.0315613	0.0559638	0.0322422	-0.185269	0.018148	0.0029488	0.093832	-0.0313507	-0.00274343	-0.153297	-0.00845416	-0.0301198	
-1.00921	-0.480525	-0.0055105	-0.266844	-0.0173179	0.167534	-0.0576455	-0.20839	-0.0753428	0.0851222	-0.234511	-0.281914	0.0129677	-0.116078	-0.165498	-0.0347578	-0.0477823	-0.246945	-0.10298	0.0717274	-0.210478	-0.103976	-0.0641072	-0.26956	0.19758	0.0225033	-0.0242641	-0.0966421	0.0780638	0.0738204	0.0168408	-0.112842	-0.0150054	0.0175809	-0.138919	0.163652	-0.202013	-0.115041	-0.0319066	0.0771197	-0.00351926	-0.0600939	-0.0494801	0.0160492	-0.0169065	0.0223287	0.0217217	-0.197554	0.140249	-0.0629753	-0.0249659	0.0161352	0.00412687	-0.0753731	-0.070157	-0.0809437	-0.144925	-0.0124304	-0.037999	-0.156698	-0.0935127	0.0806916	0.0486305	0.0891991	-0.0580898	0.0785594	-0.00943095	-0.168674	-0.0443768	0.117176	-0.0880624	0.0410604	0.0354013	-0.0101698	-0.178531	0.149692	-0.06521	0.0838489	-0.169397	-0.0262492	-0.0243368	-0.0863679	-0.113749	0.0123589	-0.0930822	0.0746254	-0.0788568	-0.0834572	0.068103	0.00378723	-0.0762983	0.0131243	0.063802	-0.151262	-0.128741	0.0259392	-0.00877281	-0.313011	
-1.00624	-0.449437	0.0377983	-0.245827	-0.111219	0.202042	-0.054351	-0.190379	0.0289095	0.100566	-0.263094	-0.277878	-0.161255	-0.275829	-0.162098	-0.0253649	0.0382503	-0.0457167	-0.121696	0.105329	-0.125837	-0.14731	-0.0774362	-0.105659	0.15093	0.090505	-0.110085	0.0359438	0.0519889	0.0512268	-0.0228364	-0.253012	-0.0163424	0.0667153	-0.0396408	0.0350479	-0.117143	-0.175458	0.0924657	0.186205	0.058875	0.157214	-0.0753126	-0.0184756	0.0374775	-0.109666	0.0849284	-0.247739	0.141611	0.0420504	-0.0358091	0.00185256	-0.0160005	-0.0835333	-0.0178562	-0.0590772	-0.0932327	-0.02485	-0.0797183	-0.00502143	-0.0508521	0.117763	0.026033	0.00730184	0.0915007	0.0139993	0.0677109	-0.119843	-0.137389	-0.0280093	-0.0800397	0.000149728	-0.156338	0.0151757	-0.189603	0.0507636	-0.10247	0.0592231	-0.18072	0.000248967	-0.194095	-0.0453512	-0.0908504	-0.131986	0.0621862	0.170571	-0.211569	-0.19602	0.0695365	-0.0436228	-0.0587166	-0.206244	-0.0019276	-0.113362	-0.164186	0.0268087	-0.0198117	-0.199176	
-1.00327	-0.384166	0.0278176	-0.0547665	-0.241241	0.111769	-0.0816179	-0.145941	0.0614668	0.0828301	-0.183804	-0.345853	-0.171257	-0.316437	-0.0709423	-0.0428762	0.126867	0.061978	0.0555407	0.108243	-0.0679619	-0.121772	-0.115199	-0.0485523	0.0395089	0.145956	-0.197192	0.00354053	-0.0395882	0.062332	-0.0758491	-0.0529912	0.0154886	0.107634	0.0309871	-0.0370677	-0.0464432	-0.164005	-0.0399562	0.0292744	-0.0883199	0.101278	-0.119162	-0.00178262	0.0130901	-0.179142	0.0636677	-0.173679	0.100559	0.0605195	-0.0041423	-0.0787653	0.0703798	0.0625774	0.00772617	0.00156653	-0.0245763	-0.00604704	-0.075835	-0.121917	-0.0596021	0.194618	-0.035866	0.0335288	0.0845476	-0.127957	0.0212516	-0.0303501	-0.0816663	-0.0763434	0.0255791	-0.0145142	-0.14274	-0.0463997	-0.000820569	0.0252727	-0.131607	0.0258407	-0.0900586	0.0340875	-0.0429008	0.111502	-0.053095	-0.143957	0.0889544	0.102269	-0.197694	-0.23829	0.114362	-0.00882488	-0.0681682	-0.247147	-0.0715321	-0.069247	-0.175313	-0.144757	2.19947e-05	-0.0981442	
-1.0003	-0.133015	0.0183451	0.026672	-0.293116	0.047356	-0.171821	-0.1368	0.0674918	0.0276345	-0.0140952	-0.308159	-0.132113	-0.253781	-0.00069466	-0.0257667	0.239993	-0.0279123	0.103157	0.0795376	-0.0808998	-0.136138	-0.00154677	-0.055587	-0.00901962	0.074425	-0.269354	-0.077267	-0.134232	-0.0354414	-0.141141	0.0917884	-0.0906922	-0.0189734	0.0384132	-0.0624223	0.0628877	-0.168842	-0.00408892	-0.0822559	-0.1305	-0.0420235	-0.132487	0.0563504	0.0271656	0.0105882	0.00698106	-0.0575606	0.0920451	0.0580013	0.0831375	-0.141996	0.017153	0.0559619	0.0109111	0.114205	-0.153808	0.0192267	-0.113899	-0.106324	-0.0577064	0.111766	-0.0356196	-0.0360119	-0.0332472	0.062174	0.0376186	0.0269904	-0.0298268	-0.0118284	-0.0641859	-0.232945	-0.0193986	-0.18788	0.0874841	0.0272117	-0.137518	0.0397142	-0.0746756	-0.0516469	-0.0435368	0.185747	-0.0865659	-0.313057	0.0929624	0.0196514	-0.0995697	-0.138141	0.0124023	-0.0847798	0.0949579	-0.169067	-0.101216	0.0825839	-0.0562271	-0.0307598	0.0458763	0.0257244	
-0.997333	0.0576017	0.0765213	-0.123264	-0.141577	-0.0496219	-0.255996	-0.153586	-0.0158335	-0.0517598	0.0393999	-0.158197	-0.219194	-0.101264	-0.023838	-0.0419216	0.232466	-0.154552	-0.100015	-0.0146027	0.00310798	-0.0573433	0.0202485	-0.0466323	0.0672946	-0.0168323	-0.228521	-0.220146	-0.0919471	-0.170349	0.0172392	0.113737	-0.0987419	-0.264667	0.0281916	-0.192331	0.164745	0.0605704	-0.0361676	-0.124225	-0.155282	-0.109365	-0.117882	0.158966	0.0610731	-0.1161	-0.0839653	0.0338375	-0.0020388	0.0566197	0.0982466	-0.229744	0.00259563	-0.00444972	-0.0588911	0.0969884	-0.0353578	0.00173882	-0.0100707	-0.000792928	0.00911555	0.0490589	0.00329214	0.029605	0.0632038	0.031486	-0.113785	-0.00973946	0.145489	-0.0544254	-0.101602	-0.274522	0.0736932	-0.186908	0.000209879	-0.00351148	-0.0140907	0.0707337	-0.0951482	0.042115	-0.15541	0.0398975	-0.122302	-0.165529	0.0557495	0.0756985	0.110194	-0.037477	-0.0127754	-0.0108969	0.108729	-0.0691967	-0.0520209	-0.0444421	-0.170597	-0.0917266	-0.0120413	-0.00283655	
-0.994363	0.125107	0.00313431	-0.175936	0.0264177	-0.165695	-0.210934	-0.0455152	-0.153949	-0.159548	0.0584522	-0.128571	-0.191288	-0.0600864	-0.0436	-0.0257949	0.0640215	-0.194384	-0.317642	-0.153978	0.105323	0.0661226	0.0121855	-0.0648953	0.0956854	-0.0951362	-0.104629	-0.14042	-0.0131716	-0.222279	0.12725	0.0710144	-0.166643	-0.237029	-0.0629968	-0.191615	0.0384292	0.109134	0.140148	-0.0182067	-0.084063	-0.0818766	0.0211141	0.0679071	0.0330139	-0.137346	-0.172343	-0.0676277	-0.0381352	0.119762	0.015991	-0.208079	-0.0908852	-0.0205735	-0.0853394	0.0578092	0.0740705	-0.107755	-0.0667305	0.13496	-0.00675303	-0.0146372	-0.0704516	0.0367605	0.0258545	0.0576055	-0.0434745	-0.00333474	0.255872	-0.0926938	-0.174251	-0.272679	-0.0126236	-0.160555	0.00181196	-0.174839	0.061457	0.0955983	0.123621	0.123971	-0.302434	-0.143114	0.0213042	-0.388327	-0.022958	0.0967611	0.0649472	0.0748431	-0.0243028	0.043351	-0.00434394	-0.0187161	-0.0179318	0.0441454	-0.0625632	-0.0500506	-0.0869325	0.00790379	
-0.991394	0.0174816	-0.0935805	-0.0900407	-0.0445869	-0.167239	-0.176824	0.0405101	-0.241857	-0.235454	0.0333633	-0.211075	-0.117001	-0.0504027	-0.0223984	-0.0676523	-0.0896502	-0.165606	-0.322234	-0.186512	0.0713437	0.0373961	-0.0641104	-0.00744333	-0.0138509	-0.132299	0.0421354	0.00733521	0.0262664	-0.0120725	0.0085724	0.0932419	-0.138057	-0.108966	0.0808864	-0.0756926	-0.161123	0.00584592	0.121978	0.00545223	-0.176163	-0.0781699	0.109116	0.000761107	-0.00794842	-0.115333	-0.0378417	-0.117641	-0.0900169	-0.0162634	-0.0148807	-0.0887379	-0.128816	0.0879047	-0.0915307	-0.00224313	-0.0272297	-0.14439	-0.047205	0.0772678	0.0674038	-0.135435	-0.0743712	0.104073	-0.0928178	-0.143185	0.0238102	0.0567955	0.392504	-0.207005	0.0396298	-0.0704663	-0.101449	-0.0547213	0.148212	-0.136226	0.00845227	0.0848995	0.0933832	0.0287897	-0.113632	-0.0492218	0.00681984	-0.183209	-0.0172648	-0.0299103	-0.0729514	-0.0432676	-0.0312704	0.144773	-0.0292202	0.0173503	0.00202288	0.0624933	0.195255	0.0183914	-0.217354	-0.0350422	
-0.988424	-0.180302	-0.0437224	-0.0550807	-0.195477	-0.132287	-0.0585276	0.00342618	-0.164005	-0.15242	-0.00524816	-0.0377329	-0.0459325	-0.079157	-0.0930381	-0.138244	-0.0930492	-0.106738	-0.15719	-0.215188	-0.0733141	-0.0261129	-0.17238	0.0419108	-0.202022	-0.163828	0.0192192	0.0352204	-0.190217	-0.0421441	-0.14151	0.0437454	-0.22247	-0.0160385	0.144906	0.00298613	-0.273211	-0.106622	-0.0118568	-0.0104962	-0.083722	0.00673006	0.20042	-0.0778041	-0.121207	-0.0626506	0.137312	-0.0595896	-0.0736214	-0.0795661	-0.0200395	-0.00118714	-0.106904	-0.0474625	-0.0125846	-0.0544268	-0.0814701	0.0103406	-0.0454636	0.0886042	-0.0841502	-0.112593	0.0632124	-0.0882187	-0.0100125	-0.0102076	-0.0411669	0.113175	0.266761	-0.0874978	0.0771335	-0.0609066	-0.160139	0.0604257	0.230744	-0.124415	-0.072084	-0.0142436	0.0935396	-0.0566886	0.100827	0.147569	-0.0676813	-0.270121	0.0196209	-0.0272611	-0.126478	-0.0446179	-0.157427	0.0906482	-0.0224537	0.0423428	0.057991	-0.0474324	0.105597	0.167478	-0.129859	0.0112307	
-0.985455	-0.112685	-0.0811609	-0.114917	-0.151246	-0.123009	0.0800533	-0.165049	-0.00513576	-0.073902	0.00593905	0.0162696	0.0145998	-0.177734	-0.180681	-0.0991121	-0.127086	-0.0873118	-0.000146256	-0.238485	-0.126768	-0.0121115	-0.2957	0.037327	-0.255661	-0.162725	-0.0374857	-0.0506598	-0.158617	-0.103035	-0.0134761	-0.101019	-0.195101	0.0316544	0.08952	0.0362582	-0.196951	0.0303177	-0.284899	-0.0701693	-0.0241604	-0.0221717	-0.116872	-0.0534225	-0.0684294	-0.0855524	0.000444722	0.0156139	-0.0626227	-0.038964	0.0558385	0.00657869	-0.184514	-0.0372438	0.0285723	-0.0124723	-0.0254281	0.018854	-0.0760048	0.0460882	-0.110657	-0.0238835	0.151182	-0.0503899	0.0356739	-0.214184	0.059029	-0.0161867	0.0949231	-0.0427206	0.0995226	-0.0638491	-0.125676	0.110439	0.0867665	0.0068969	-0.0733277	-0.161075	0.0514387	-0.0922316	0.158605	0.0317934	-0.120291	-0.103532	0.0416181	0.0125269	-0.065872	0.00254525	-0.174509	0.0955945	0.00485576	0.0499329	0.108099	-0.0940346	0.00394804	0.0165748	-0.041465	-0.0410903	
-0.982486	0.090686	0.0388927	-0.160265	-0.0252526	-0.136835	0.0449532	-0.292603	0.0813323	-0.101959	0.0344248	-0.178839	0.059317	-0.221558	-0.098887	0.0658464	-0.173711	-0.098611	0.0856996	-0.238731	-0.146258	0.0653092	-0.307258	-0.0201738	-0.181197	-0.184384	-0.00525902	-0.0183056	-0.0571971	-0.0252487	0.051847	-0.171232	-0.111296	0.0388079	0.0232792	-0.0273422	-0.0299517	0.0167481	-0.257696	0.0212687	0.100614	-0.0406486	-0.156129	-0.106013	0.0857305	-0.0266038	-0.223254	-0.0175168	-0.00408544	0.0386647	0.0423417	0.0366403	-0.0223918	0.0236733	0.096777	0.0297359	0.0681456	0.0113458	0.00418063	0.0572634	-0.216403	-0.0294939	-0.0339815	-0.0784159	-0.123381	-0.264154	0.0908248	0.0167708	-0.138719	0.112984	-0.0493149	-0.1246	-0.144527	0.0212127	0.0467441	0.0499864	-0.0792372	-0.236848	-0.00898413	-0.0669053	0.00927261	-0.124217	-0.0724097	-0.212364	0.0750752	0.0237085	-0.0889344	0.111803	-0.110211	-0.110972	0.0793062	0.102257	-0.0347103	0.0144307	0.0720694	-0.236274	-0.0767844	-0.0541305	
-0.979516	-0.0146411	0.158458	-0.229222	0.0470534	-0.21205	-0.0209251	-0.279361	0.0235777	-0.171846	0.0151308	-0.258606	0.00029757	-0.0785224	0.113336	0.0639262	-0.145933	-0.0499289	0.15636	-0.228444	-0.106737	0.117971	-0.253041	-0.108953	-0.165306	-0.107632	0.0419003	-0.0593229	0.0201188	0.110111	0.0850628	-0.0998799	-0.00539964	-0.0972509	-0.00162106	-0.121956	0.0288069	0.00770815	0.0156733	0.0313655	-0.0318086	-0.0125439	0.120928	-0.0245138	-0.0233521	-0.0638866	-0.144497	0.0244272	0.060764	0.017397	-0.115805	-0.0668171	0.131701	0.0089788	0.0600061	-0.0813103	0.070321	-0.152348	0.059757	-0.063694	-0.136189	0.0199263	0.0151581	-0.0235252	-0.0965698	-0.212537	0.0879935	-0.0794299	-0.278496	0.0621739	-0.0329309	-0.149553	-0.0820767	0.135698	-0.0269606	0.0191209	-0.0946724	-0.175953	-0.0526149	-0.0279963	-0.0367886	-0.0684678	-0.0440434	-0.0204881	0.0024924	-0.0738118	-0.0885233	0.0030529	-0.0409363	-0.183663	0.0236276	0.0732454	-0.157195	0.018224	0.0139697	-0.399848	-0.0774568	0.128408	
-0.976547	-0.123177	0.25937	-0.257684	-0.0598297	-0.168186	0.0228693	-0.0735022	0.0101652	-0.0684688	0.0278496	-0.136546	-0.076677	0.0172441	0.190934	-0.0659214	0.00332824	0.0268208	0.200464	-0.142304	-0.0260457	0.0860504	-0.224359	-0.139778	-0.292737	-0.0458534	0.073297	-0.163573	-0.0216924	0.130522	0.0232044	-0.0510592	-0.00170175	0.0178962	-0.203704	-0.110577	-0.00648827	-0.0862007	0.170047	0.0129875	-0.117916	0.0382933	0.179094	-0.217757	-0.200648	-0.048765	0.0151944	0.11533	0.141223	-0.00403055	-0.132709	-0.0696486	0.187602	0.0760421	0.0428737	-0.117942	-0.0323701	-0.0362964	0.0547687	0.00852503	0.0766556	-0.041075	0.0268356	-0.0849692	-0.147453	-0.114202	0.152015	-0.056407	-0.178391	-0.1459	0.0444451	-0.118312	-0.0142904	0.0423396	-0.0924901	-0.113886	-0.068331	-0.0416863	-0.0414858	-0.0844638	-0.0060018	-0.0425043	0.0509216	0.0604613	-0.125341	-0.0545739	-0.0446674	-0.169353	-0.0569068	-0.243081	-0.112851	-0.0204561	-0.109455	0.0490439	-0.0146673	-0.146904	-0.067825	0.18111	
-0.973577	-0.221004	0.162004	-0.152796	-0.159596	0.0520985	0.0646564	0.122931	-0.0106126	0.0334944	-0.0100563	-0.0947143	-0.0975744	-0.00609103	0.129452	-0.188162	0.0896294	0.104005	0.105477	-0.0561492	0.0665315	-0.0268495	-0.193168	-0.0258671	-0.292488	-0.0730928	0.111166	-0.0560028	-0.101094	0.165409	-0.0412496	0.0437664	0.0498952	0.156573	-0.176369	-0.0485732	-0.00290551	-0.0809768	-0.11338	-0.0245766	-0.173801	0.10436	-0.0590784	-0.0723396	-0.17662	0.00592837	0.0420924	0.174344	0.058403	-0.0861841	-0.124159	0.051656	0.052951	0.0503799	0.0332837	-0.0664952	-0.0256864	-0.0170156	0.0482537	-0.038389	0.0945188	-0.196516	-0.0415946	-0.0181181	-0.0128928	0.00523916	-0.0221742	0.00748173	-0.117862	-0.176496	0.0792095	0.0802675	0.0878202	0.109298	-0.0570395	-0.110771	0.0162862	0.0228715	-0.0429865	-0.243018	0.0938225	0.0262234	0.122965	0.147222	-0.231291	-0.0157567	0.0100689	-0.122381	-0.00971238	-0.228053	-0.146603	-0.0550211	-0.0799141	-0.00541291	-0.195209	-0.0662152	-0.00945217	-0.00400627	
-0.970608	-0.0829988	-0.0255568	0.0842902	-0.106234	0.217333	0.0411249	0.178103	-0.00894414	0.0260711	-0.105832	-0.168454	-0.0468922	-0.0110631	0.151794	-0.255567	0.00983245	0.112371	-0.0819923	-0.00963462	0.0307985	-0.140377	-0.0992569	0.060796	-0.152584	-0.0792023	0.0744335	0.00757981	-0.0694259	0.0705052	-0.166447	-0.0398941	-0.0307972	0.1108	-0.122984	-0.014938	0.0194891	-0.130948	-0.160572	0.0731358	-0.147473	0.0733925	-0.0066796	-0.0788571	-0.135297	0.0654653	-0.0524747	0.145575	0.0262194	-0.219024	-0.029152	0.0909124	-0.0546992	-0.110733	-0.0645558	0.0562142	0.0862685	-0.0855271	-0.00162739	0.00379404	0.00403203	-0.158697	-0.0198511	-0.0100955	-0.0127632	0.16604	-0.0657176	0.0763075	-0.275275	-0.121795	0.0474216	0.0744082	0.0572292	0.0675528	-0.0650722	-0.0975831	0.0623291	0.0303137	0.0240398	-0.259417	-0.00720535	0.0993671	0.163267	-0.249668	-0.140628	-0.0811616	-0.0518194	-0.0117893	0.0763606	-0.150286	-0.0294873	-0.138971	-0.0147286	-0.00481536	-0.162649	0.0148211	0.0706839	-0.135505	
-0.967638	-0.0486271	-0.0248729	0.171728	0.0373607	0.180249	-0.0529696	0.137613	0.0523342	-0.0779705	-0.141281	-0.254258	-0.0596379	-0.0722479	0.159035	-0.220048	-0.146559	0.145041	-0.210556	0.0162248	-0.0616334	-0.179983	-0.0623869	0.0592498	0.0320641	0.0623398	0.0345894	-0.0708722	-0.0618593	-0.0412091	-0.230373	-0.134781	0.02061	-0.0426168	0.0133938	0.0495821	0.0356327	-0.140019	-0.168333	-0.0617062	-0.105607	0.0494296	0.0751305	-0.169584	0.00963988	0.00429254	0.012376	-0.0419614	-0.0297487	-0.191589	-0.03686	-0.0136379	0.0236045	-0.0786964	-0.164653	0.162659	0.0498186	0.0327703	0.0040809	-0.00616885	0.019196	-0.0108844	0.0660107	-0.021583	0.0611102	0.0471454	0.038366	-0.0442117	-0.361168	-0.0960941	0.049624	0.026944	-0.0101122	0.0597801	-0.0675019	0.0927023	0.103107	0.020576	0.0122608	-0.0228972	-0.0512798	0.0739621	0.0423794	-0.339212	-0.0336449	-0.144475	-0.053398	-0.115236	0.114268	0.0766385	0.0339709	-0.174822	0.0313387	-0.0833781	-0.236095	0.0523955	0.0865638	-0.151858	
-0.964669	-0.0397918	0.00970502	0.0756467	0.152404	0.0983681	-0.0338285	0.109906	0.00596372	-0.187614	-0.0862686	-0.190964	-0.137087	-0.194265	0.000356657	-0.090182	-0.195143	0.108208	-0.152421	0.00720526	-0.161374	-0.195595	-0.0370056	0.0160107	0.126826	0.0424766	-0.0185573	0.0133801	-0.166984	-0.119032	-0.154601	-0.0797299	0.0070697	-0.0208206	0.0237843	0.0704729	0.055567	-0.0730315	-0.00281769	-0.171567	0.0685336	-0.127406	0.077117	-0.041839	0.0716925	0.00347335	0.0702612	-0.0920888	-0.0467491	-0.192136	0.0201183	-0.0354606	0.0725608	-0.184202	0.065068	0.12028	-0.0228694	0.178572	-0.0147107	0.0085963	-0.0168096	0.0113106	0.0780749	-0.0521978	-0.0947897	0.197532	0.197568	-0.0950555	-0.240905	0.182755	-0.0600265	0.0031725	-0.0640351	-0.00471148	-0.0717663	0.0633619	0.196175	-0.0386206	0.0598144	0.160267	-0.139696	0.00932451	-0.0394741	-0.415398	-0.071474	-0.206936	0.041165	-0.159866	0.0568041	0.255433	0.0767101	-0.0962116	-0.0299829	-0.0646155	-0.251595	0.0968077	-0.0899906	-0.113796	
-0.961699	0.0518235	-0.0331202	0.0816616	0.114298	0.101617	0.0276549	0.0922767	-0.00691801	-0.204904	0.00312406	-0.111187	-0.161718	-0.150101	-0.144137	0.0292403	-0.161268	0.0346738	0.0493755	0.0176547	-0.196719	-0.242806	0.0148904	0.0169356	0.0797546	-0.138362	-0.0251458	0.0415217	-0.154579	-0.189208	-0.0247091	0.0609237	-0.0847096	0.00308195	0.0206181	0.00701621	-0.0198669	0.0638733	-0.0405952	-0.071951	0.119575	-0.222498	-0.0821148	-0.0232555	-0.0343265	0.0260278	0.0841191	-0.0350252	-0.0282074	-0.0997372	0.0756009	-0.0829311	0.0544231	-0.167922	0.154785	0.0340758	-0.138079	0.0983476	-0.0405396	-0.130116	-0.0405423	-0.0760155	-0.0980861	-0.0370746	-0.117951	0.214656	0.0722353	-0.140376	0.0340958	0.0436347	-0.141295	0.148669	-0.00296656	0.0673107	-0.0629581	0.00852317	0.219916	-0.135794	-0.0692863	0.169291	-0.103315	0.0616491	-0.0647539	-0.199945	-0.112791	-0.0881136	0.116832	-0.235297	0.000811087	0.28495	-0.0281927	0.0317085	-0.079749	-0.0112322	-0.108758	-0.0618649	-0.162632	-0.100658	
-0.95873	-0.00860416	-0.114046	0.0712828	-0.0687636	0.0345909	0.0843733	0.0847021	0.0769268	-0.0836627	0.0379877	-0.0286427	-0.115019	0.0417053	-0.111878	0.0955726	-0.110463	-0.103447	0.10356	-0.0243426	-0.0791089	-0.161546	0.0892825	0.0151205	-0.0786966	-0.211986	-0.0469454	0.0632653	0.0466533	-0.207007	-0.0442325	0.0645501	-0.131318	-0.0311982	-0.00101522	0.0210634	-0.088348	0.0324423	-0.16277	0.0749716	0.0405515	-0.0700268	-0.0689811	-0.11935	-0.0156877	0.0178855	-0.0509759	-0.0739975	0.020448	-0.00833595	0.128471	-0.00486543	0.0193361	-0.101362	0.0656096	0.08601	-0.0075485	-0.09972	-0.145752	-0.0525811	-0.0422154	-0.101733	-0.196104	-0.163122	-0.0246464	0.189617	0.00717988	-0.245139	0.026641	-0.0804029	-0.150585	0.0942552	-0.0736706	-0.0668555	-0.095573	-0.0955632	0.171797	-0.137725	-0.118894	0.212947	-0.000750152	0.0315388	-0.0596359	-0.15036	-0.0560983	0.114011	0.0761631	-0.106101	-0.0838095	0.197935	0.0370214	0.118374	-0.0237366	-0.010785	0.00307816	-0.0457747	-0.140905	-0.0551388	
