	TH_HAZ_LAT_60_1	TH_OOE_CLE_60	TH_OOE_TRA1_60	TH_OOR_GAL_60	TH_OOR_MAS_60	TH_PEA_LIO_60	TH_PIS_LAT_60	TH_SES_KAD1_60	TH_SES_KAD2_60	TH_SES_MAR_60	TH_WAL_LAT_60	TH_AVO_CHO_60	TH_OOE_ANT3_60	TH_OOE_ANT4_60	TH_OOE_AUM_60	TH_OOE_AUR_60	TH_OOE_GIA_60	TH_OOE_ILF_60	TH_OOE_ILF2_60	TH_OOE_MAS_60	TH_OOE_ACU_60	TH_OOE_BUO_60	TH_OOE_COL3_60	TH_SUN_SAF2_60	TH_GRA_BAS1_60	TH_GRA_CAR_60	TH_OOE_ANT1_60	TH_OOE_ANT2_60	TH_OOE_BOR_60	TH_OOE_CEN_60	TH_OOE_COL2_60	TH_OOE_COL5_60	TH_OOE_FIL_60	TH_OOE_FRA1_60	TH_SES_GRE_60	TH_ALM_KIS_60	TH_ALM_LAT_60	TH_FLA_GOL1_60	TH_GRA_BAS2_60	TH_MAC_HGV_60	TH_OOE_COL4_60	TH_OOE_FRA2_60_1	TH_OOE_FRA3_60_1	TH_OOE_LOR_60	TH_OOE_MIN_60_1	TH_OOE_PAR_60	TH_OOE_PLA_60	TH_OOE_PRT_60	TH_OOE_VAL_60	TH_OOR_FIL_60_1	TH_PUM_PEL_60	TH_RIC_EPI_60	TH_SES_CLI_60	TH_SES_DID2_60	TH_SES_LAT_60	TH_SES_TOK_60	TH_SES_YEO_60	TH_SUN_SAF1_60_1	TH_AVO_SAN2_60_1	TH_CAN_COM_60_1	TH_HAZ_GEO_60	TH_OOE_ALL_60	TH_CAN_CED_60_2	TH_COR_MAZ_60	TH_FLA_GOL2_60	TH_OOE_CAL_60	TH_OOE_CRI_60	TH_OOE_DOM_60	TH_OOE_FRA4_60	TH_OOE_GEM_60	TH_OOE_KRI_60	TH_OOE_KRN1_60	TH_OOE_PAE_60	TH_OOE_TRA2_60	TH_PEA_CED_60	TH_SES_DID1_60	TH_SUN_UNI_60	TH_AVO_LAT_60	TH_AVO_OLI_	TH_AVO_SAN1_60	TH_OOE_KRN2_60	TH_OOE_KRT_60	TH_OOE_NEF_60	TH_OOE_NUN_60	TH_OOE_SAM1_60	TH_OOE_SAM2_60	TH_OOE_SOL_60	TH_PEA_PLA_60	TH_PUM_GEA_60	TH_SUN_CED_60	TH_SUN_COM_60	TH_CAN_HAR_60	TH_GRA_MAN_60	TH_HEM_GOL_60	TH_HEM_SAT_60	TH_OOE_COL1_60	TH_OOE_HER_60	
9.09289	-0.0933244	-0.308321	-0.346202	-0.163806	-0.264278	-0.247555	-0.106481	-0.372469	-0.369057	-0.330414	-0.326965	-0.374967	-0.432734	-0.593869	-0.233303	-0.215709	0.000531661	-0.561074	-0.177266	-0.448648	-0.324366	-0.198636	-0.556265	-0.286037	-0.355239	-0.298013	-0.244038	-0.197556	-0.381363	-0.204116	-0.0452655	-0.195209	-0.231126	-0.241433	-0.318481	-0.247801	-0.479001	-0.0801599	-0.398047	-0.427529	-0.319674	-0.232618	-0.400935	-0.121507	-0.0648219	-0.238807	-0.321152	-0.494386	-0.155799	-0.280884	0.00882603	-0.450916	-0.267075	-0.362456	-0.41697	-0.56738	-0.302291	-0.305856	-0.44488	-0.281635	-0.157446	-0.269056	-0.385957	-0.637882	-0.189121	-0.396169	-0.425561	-0.213758	-0.358134	-0.2935	-0.3486	-0.184454	-0.317395	-0.56225	-0.289672	-0.191893	-0.306634	-0.386976	-0.454792	-0.245432	-0.40861	-0.288336	-0.425995	-0.318465	-0.299424	-0.267368	-0.225946	-0.309671	-0.0642354	-0.346406	-0.40579	-0.328751	-0.178643	-0.211145	0.0745097	0.147063	-0.191221	
9.09883	-0.0595938	-0.650335	-0.170093	-0.413536	-0.363426	-0.304742	-0.208908	-0.188768	-0.684365	-0.366876	0.136269	-0.624345	-0.382376	-0.72625	-0.0891049	-0.309121	-0.358157	-0.520538	-0.385844	-0.608219	-0.449611	-0.376712	-0.440986	-0.294889	-0.360867	-0.432592	-0.264999	-0.268877	-0.375948	-0.306251	-0.251972	-0.333222	-0.275418	-0.284254	-0.371305	-0.482361	-0.433296	-0.145616	-0.369841	-0.379292	-0.0956799	-0.0821008	-0.0774717	-0.285516	-0.264969	-0.343581	-0.212982	-0.523402	-0.282766	-0.366404	-0.102576	-0.419293	-0.30678	-0.45144	-0.326682	-0.519337	-0.322766	-0.31482	-0.489989	-0.342042	-0.389021	-0.284571	-0.375488	-0.600503	-0.257361	-0.282958	-0.374886	-0.0788557	-0.610161	-0.293122	-0.340115	-0.112073	-0.393643	-0.695825	-0.194909	-0.131504	-0.240522	-0.332187	-0.362875	-0.207752	-0.434742	-0.366144	-0.451636	-0.225678	-0.210738	-0.301594	-0.411433	-0.279266	0.0214518	-0.43427	-0.37027	-0.430297	-0.397485	-0.238199	-0.191656	-0.100565	-0.450577	
9.10476	-0.216779	-0.613581	-0.307796	-0.371771	-0.473507	-0.169773	-0.469878	-0.0103709	-0.868256	-0.449427	0.238768	-0.469355	-0.281691	-0.622256	-0.312718	-0.543367	-0.306599	-0.446246	-0.432806	-0.575548	-0.514748	-0.414464	-0.434594	-0.510818	-0.195246	-0.556757	-0.485069	-0.17416	-0.397819	-0.268254	-0.434136	-0.510339	-0.421993	-0.181135	-0.285901	-0.465226	-0.482723	-0.135528	-0.206659	-0.332736	-0.22291	-0.192735	-0.382603	-0.337068	-0.360635	-0.274708	-0.318951	-0.458403	-0.322942	-0.236092	-0.340085	-0.415729	-0.499813	-0.481935	-0.226161	-0.52241	-0.364219	-0.320811	-0.44507	-0.340523	-0.226897	-0.573612	-0.432198	-0.51497	-0.175302	-0.192334	-0.425568	-0.386324	-0.594202	-0.437639	-0.354497	-0.141981	-0.30803	-0.592998	-0.615306	-0.282359	-0.253622	-0.302936	-0.466543	-0.461031	-0.222958	-0.314576	-0.511287	-0.195121	-0.086229	-0.190622	-0.467704	-0.209002	0.180053	-0.416696	-0.26739	-0.349318	-0.341912	-0.360017	-0.203267	-0.18412	-0.312718	
9.1107	-0.364478	-0.261784	-0.26075	-0.476891	-0.652204	-0.354036	-0.523102	-0.488521	-0.64145	-0.673858	0.152575	-0.406286	-0.252515	-0.578432	-0.424654	-0.31732	-0.321343	-0.418488	-0.504818	-0.470074	-0.812947	-0.505332	-0.457617	-0.4806	-0.338048	-0.442297	-0.557684	-0.459817	-0.180603	-0.387494	-0.311093	-0.53695	-0.399195	-0.328773	-0.42938	-0.270779	-0.525146	-0.0126582	-0.408077	-0.430168	-0.220137	-0.295582	-0.108156	-0.196653	-0.193862	-0.400431	-0.533597	-0.511368	-0.403536	-0.0752984	-0.0361878	-0.498709	-0.664702	-0.480938	-0.375102	-0.399284	-0.423809	-0.251277	-0.462268	-0.479327	-0.269837	-0.353981	-0.326032	-0.61909	-0.0502086	-0.163231	-0.461394	-0.505325	-0.316272	-0.589348	-0.24414	-0.214662	-0.347805	-0.678289	-0.486939	-0.391718	-0.215129	-0.349861	-0.269023	-0.306102	-0.280103	-0.350312	-0.373704	-0.329371	-0.302006	-0.385022	-0.325837	-0.310208	-0.0279474	-0.190259	-0.341603	-0.393713	-0.350203	-0.384743	-0.0523005	-0.202301	-0.255867	
9.11664	0.0927797	-0.212405	-0.343431	-0.536326	-0.37684	-0.38244	-0.459145	-0.554257	-0.445405	-0.687005	-0.294212	-0.604814	-0.464605	-0.508964	-0.517457	-0.580974	-0.24977	-0.472202	-0.489897	-0.746402	-0.682794	-0.550462	-0.627927	-0.329195	-0.499837	-0.163696	-0.154319	-0.317391	-0.465645	-0.321587	-0.342105	-0.361921	-0.143594	-0.365601	-0.348938	-0.278987	-0.269776	-0.00751864	-0.337354	-0.337853	-0.433905	-0.274348	-0.360305	-0.291873	-0.0525673	-0.324232	-0.091952	-0.506958	-0.326834	-0.389478	-0.162429	-0.361402	-0.408429	-0.578037	-0.462949	-0.394215	-0.308622	-0.111435	-0.465188	-0.157042	-0.360125	-0.443607	-0.351017	-0.636254	-0.334406	-0.3523	-0.549916	-0.400792	-0.43439	-0.622339	-0.278992	-0.411143	-0.396777	-0.631202	-0.569451	-0.375383	-0.229613	-0.397125	-0.308124	-0.166707	-0.431873	-0.325259	-0.221074	-0.371861	-0.292531	-0.32067	-0.504665	-0.363005	-0.34514	-0.385057	-0.306464	-0.190134	-0.374501	-0.237695	-0.0700577	-0.192148	-0.261628	
9.12258	-0.0213537	-0.421956	-0.412364	-0.652908	-0.243499	-0.481026	-0.362403	-0.267511	-0.267892	-0.660148	-0.541985	-0.555867	-0.265952	-0.38099	-0.553848	-0.511481	-0.321536	-0.424268	-0.546129	-0.502389	-0.631059	-0.39999	-0.547019	-0.405608	-0.509397	-0.326071	-0.360016	-0.255786	-0.396882	-0.269294	-0.411777	-0.0728548	-0.464175	-0.422484	-0.563142	-0.36957	-0.397303	0.188446	-0.378895	-0.291832	-0.122095	-0.28146	-0.368202	-0.213454	-0.233661	-0.428384	-0.302785	-0.369189	-0.406211	-0.309873	-0.281167	-0.405316	-0.400832	-0.613433	-0.577053	-0.344023	-0.36952	-0.31881	-0.47481	-0.387587	-0.206192	-0.727696	-0.525739	-0.535739	-0.211546	-0.450876	-0.336156	-0.31102	-0.40868	-0.539262	-0.610595	-0.303384	-0.665213	-0.431045	-0.374343	-0.661721	-0.234016	-0.360042	-0.362559	-0.495388	-0.443883	-0.422736	-0.290253	-0.330779	-0.189854	-0.299781	-0.435373	-0.316294	-0.272123	-0.373687	-0.308658	-0.234473	-0.379028	-0.25386	-0.010807	-0.252539	-0.193687	
9.12852	-0.213726	-0.585891	-0.487541	-0.354225	-0.455991	-0.551587	-0.481235	-0.145537	-0.337863	0.0412067	-0.197946	-0.462526	-0.197478	-0.369978	-0.389569	-0.360178	-0.443007	-0.558076	-0.399207	-0.450046	-0.382577	-0.460755	-0.447783	-0.452636	-0.372403	-0.437903	-0.399284	-0.474048	-0.454128	-0.395045	-0.475566	-0.272123	-0.479683	-0.103343	-0.357887	-0.370822	-0.476279	-0.206818	-0.268099	-0.202305	-0.36397	-0.344989	-0.0147942	-0.266246	-0.392844	-0.514489	-0.324768	-0.397989	-0.331362	-0.240881	-0.189323	-0.493823	-0.264561	-0.353448	-0.424528	-0.377996	-0.479822	-0.290182	-0.344695	-0.225834	-0.433297	-0.610206	-0.39976	-0.68233	-0.315134	-0.442171	-0.253153	-0.541522	-0.412694	-0.603218	-0.498317	-0.306939	-0.558039	-0.43187	-0.436222	-0.636313	-0.223627	-0.442521	-0.228309	-0.390178	-0.420606	-0.339453	-0.205199	-0.325313	-0.326774	-0.355568	-0.363589	-0.364251	0.141638	-0.444646	-0.254133	-0.268761	-0.250256	-0.173648	-0.364334	-0.306519	-0.271158	
9.13446	0.104379	-0.456253	-0.631599	-0.339682	-0.455327	-0.634305	-0.580443	-0.218325	-0.407724	-0.221491	0.344582	-0.46288	-0.450732	-0.218979	-0.508304	-0.241439	-0.431912	-0.525389	-0.475525	-0.585257	-0.307631	-0.372898	-0.436081	-0.210196	-0.330951	-0.463095	-0.289103	-0.176987	-0.416327	-0.277137	-0.358975	-0.194605	-0.592007	-0.259202	-0.337122	-0.350214	-0.463258	-0.445973	-0.231398	-0.296337	-0.394957	-0.0703107	-0.243784	-0.243008	-0.0361998	-0.595371	-0.251355	-0.406668	-0.29556	-0.230127	-0.411936	-0.437623	-0.466488	-0.229116	-0.418761	-0.163163	-0.300244	-0.278386	-0.373612	-0.272409	-0.431493	-0.390022	-0.585568	-0.402746	-0.334379	-0.53255	-0.352433	-0.530771	-0.452647	-0.553659	-0.250661	-0.264484	-0.44447	-0.453583	-0.517675	-0.58806	-0.192412	-0.359602	-0.332072	-0.271656	-0.213548	-0.183997	-0.304284	-0.224067	-0.195969	-0.419678	-0.408551	-0.204243	0.106334	-0.231986	-0.397189	-0.46594	-0.281687	-0.0425519	-0.0939034	-0.211708	-0.353424	
9.1404	-0.231513	-0.619613	-0.657188	-0.499153	-0.471442	-0.511378	-0.539373	-0.357474	-0.430826	-0.578317	0.24317	-0.463622	-0.5116	-0.199781	-0.450501	-0.301394	-0.585945	-0.534608	-0.593458	-0.477739	-0.29009	-0.557954	-0.424474	-0.505337	-0.45818	-0.488764	-0.262117	-0.474997	-0.428739	-0.374317	-0.270822	-0.201502	-0.233933	-0.468868	-0.444403	-0.291657	-0.265295	-0.341652	-0.33543	-0.474061	-0.486551	-0.103886	-0.295936	-0.0766404	-0.108655	-0.399831	-0.188182	-0.196303	-0.345769	-0.338884	-0.127447	-0.228255	-0.476745	-0.24657	-0.299076	-0.330293	-0.206558	-0.410904	-0.295454	-0.279118	-0.335842	-0.492248	-0.417676	-0.468336	-0.0398384	-0.59526	-0.498409	-0.593743	-0.348809	-0.629194	-0.350654	-0.125211	-0.61309	-0.291524	-0.367564	-0.542399	-0.414461	-0.447873	-0.209373	-0.285599	-0.0922226	-0.42283	-0.296668	-0.402108	-0.284344	-0.196552	-0.25567	-0.173126	0.0176824	-0.20693	-0.231558	-0.265293	-0.60574	0.186967	-0.193217	-0.208304	-0.477466	
9.14634	-0.00262519	-0.579923	-0.398689	-0.546688	-0.29618	-0.240363	-0.405685	-0.422041	-0.30175	-0.529586	-0.0640853	-0.311926	-0.512377	-0.646786	-0.356123	-0.325131	-0.439643	-0.395621	-0.480146	-0.485415	-0.576649	-0.58956	-0.325804	-0.467028	-0.532871	-0.492605	-0.512376	-0.346186	-0.540117	-0.550321	-0.228706	-0.384832	-0.209028	-0.341858	-0.507409	-0.277486	-0.338128	-0.0234243	-0.220356	-0.404428	-0.598583	-0.342187	-0.200357	-0.365339	-0.108653	-0.420523	-0.203805	-0.385781	-0.546602	-0.427445	-0.251882	-0.464947	-0.512888	-0.291394	-0.366941	-0.611063	-0.275829	-0.397898	-0.533601	-0.215073	-0.19794	-0.332704	-0.472299	-0.466701	-0.065324	-0.423233	-0.659174	-0.399467	-0.553876	-0.472018	-0.281551	-0.414072	-0.412943	-0.462278	-0.349154	-0.410725	-0.584958	-0.408386	-0.346635	-0.452009	-0.37778	-0.32691	-0.571032	-0.276894	-0.349159	-0.279076	-0.0698809	-0.135346	0.0194668	-0.329	-0.429101	-0.325852	-0.496149	0.0297053	-0.184692	-0.340207	-0.384854	
9.15228	-0.231416	-0.261093	-0.287313	-0.661762	-0.417241	-0.204158	-0.500084	-0.432591	-0.352845	-0.492344	0.144154	-0.291269	-0.697219	-0.689094	-0.275923	-0.225356	-0.443953	-0.478935	-0.276444	-0.330047	-0.602473	-0.569298	-0.340551	-0.401986	-0.568354	-0.55636	-0.395086	-0.517158	-0.253464	-0.4748	-0.222541	-0.594048	-0.329777	-0.404058	-0.581473	-0.438231	-0.599803	-0.192052	-0.188544	-0.330909	-0.244944	-0.096176	-0.221476	-0.267175	-0.243299	-0.350146	-0.369057	-0.180867	-0.390034	-0.303743	-0.474284	-0.590715	-0.464036	-0.437232	-0.237717	-0.496158	-0.269313	-0.307369	-0.386691	-0.260426	-0.330393	-0.361908	-0.301105	-0.414646	0.0526774	-0.307216	-0.590153	-0.437241	-0.592976	-0.419954	-0.346582	-0.209432	-0.296211	-0.597685	-0.490698	-0.428089	-0.607303	-0.389118	-0.421057	-0.348501	-0.328152	-0.415657	-0.23609	-0.411845	-0.214684	-0.283703	-0.369959	-0.501176	0.102234	-0.320278	-0.390447	-0.280566	-0.108015	0.0063137	-0.381904	-0.252383	-0.221094	
9.15821	-0.186234	-0.154728	-0.383741	-0.396128	-0.542353	-0.227079	-0.310501	-0.448183	-0.46393	-0.202738	0.0168032	-0.517667	-0.455729	-0.382772	-0.315614	-0.436936	-0.153126	-0.549642	-0.235281	-0.449483	-0.557756	-0.464329	-0.245091	-0.489876	-0.491033	-0.414815	-0.0958355	-0.373742	-0.472069	-0.235737	-0.248173	-0.405957	-0.187819	-0.47404	-0.40215	-0.224467	-0.595333	-0.0839806	-0.143769	-0.256774	-0.320427	-0.243856	-0.063596	-0.337	0.106772	-0.284166	-0.505789	-0.228849	-0.401331	-0.356487	-0.467945	-0.461093	-0.245157	-0.546282	-0.455221	-0.430874	-0.40296	-0.498418	-0.288427	-0.37229	-0.257744	-0.456875	-0.260063	-0.515159	-0.0727341	-0.553089	-0.407096	-0.261598	-0.347052	-0.291366	-0.37519	-0.407875	-0.304225	-0.391672	-0.586582	-0.413201	-0.481613	-0.461993	-0.484176	-0.640482	-0.257564	-0.442666	-0.368935	-0.471419	-0.268709	-0.239878	-0.490218	-0.59373	-0.0382577	-0.116268	-0.42092	-0.231619	-0.464534	-0.107962	-0.304846	-0.249151	-0.463096	
9.16415	-0.196888	-0.209414	-0.411118	-0.369237	-0.338563	-0.472659	-0.244748	-0.47648	-0.568759	-0.212298	0.175785	-0.56234	-0.387426	-0.501841	-0.352486	-0.469163	-0.101039	-0.555167	-0.529217	-0.378548	-0.573672	-0.403806	-0.490571	-0.550867	-0.261131	-0.171305	-0.276978	-0.144823	-0.362007	-0.346631	-0.317945	-0.0295055	-0.21918	-0.331592	-0.357496	-0.169409	-0.442708	-0.207172	-0.310775	-0.360128	-0.108838	-0.341528	-0.309107	-0.271473	0.0154049	-0.327189	-0.347322	-0.33739	-0.378635	-0.309001	-0.136458	-0.214372	-0.316189	-0.379112	-0.302898	-0.362058	-0.350045	-0.54218	-0.145238	-0.418292	-0.317609	-0.318242	-0.279925	-0.47387	0.0579702	-0.489644	-0.406584	-0.360343	-0.382572	-0.486485	-0.307746	-0.292034	-0.464989	-0.411313	-0.453488	-0.329728	-0.418378	-0.327961	-0.354587	-0.521185	-0.104201	-0.190403	-0.45412	-0.43095	-0.158588	-0.305603	-0.394308	-0.419022	-0.414244	-0.34547	-0.17801	-0.152981	-0.413599	-0.185697	-0.306888	-0.118572	-0.380346	
9.17009	-0.102952	-0.306857	-0.296984	-0.432714	-0.455053	-0.439547	-0.326014	-0.314795	-0.316181	-0.381605	0.183047	-0.420915	-0.530498	-0.518456	-0.414372	-0.442396	-0.256004	-0.4278	-0.537669	-0.243407	-0.369416	-0.280683	-0.480442	-0.295954	-0.215311	-0.210808	-0.29747	-0.346765	-0.394075	-0.393357	-0.286923	-0.096723	-0.210627	-0.189385	-0.299047	-0.314488	-0.470564	-0.0027142	-0.452405	-0.371009	-0.0896904	-0.288941	-0.0865127	-0.171716	-0.133325	-0.181008	-0.127271	-0.32488	-0.368119	-0.367221	-0.10089	-0.330903	-0.363599	-0.389383	-0.220826	-0.401149	-0.472827	-0.250228	-0.151842	-0.293888	-0.260904	-0.211259	-0.178758	-0.556268	-0.0497489	-0.447134	-0.403992	-0.278251	-0.299666	-0.471679	-0.333504	-0.336364	-0.477181	-0.30627	-0.362396	-0.332532	-0.486091	-0.528291	-0.479898	-0.384607	-0.134707	-0.299011	-0.401365	-0.277844	-0.378084	-0.385407	-0.490005	-0.147013	-0.139489	-0.340622	-0.175748	-0.153825	-0.308859	-0.316932	-0.209669	0.0443487	-0.452815	
9.17603	-0.317595	-0.397485	-0.484963	-0.509346	-0.50721	-0.420451	-0.370414	-0.396974	-0.565386	-0.407811	0.0956715	-0.22107	-0.371801	-0.467939	-0.0827984	-0.255484	-0.587541	-0.398028	-0.260208	-0.608868	-0.245159	-0.196361	-0.255522	-0.323633	-0.377297	-0.280178	-0.233942	-0.240496	-0.411199	-0.248718	-0.079686	-0.225695	-0.281538	-0.282752	-0.270786	-0.420133	-0.359373	-0.101099	-0.439778	-0.48802	-0.271305	-0.204116	-0.334285	-0.273089	-0.160886	-0.410783	-0.435289	-0.41187	-0.513698	-0.180003	-0.1477	-0.34831	-0.422337	-0.36373	-0.342391	-0.330965	-0.215372	-0.0364999	-0.356717	-0.229642	-0.213182	-0.382579	-0.331459	-0.526668	-0.235101	-0.254743	-0.308159	-0.322395	-0.484866	-0.386611	-0.314647	-0.42407	-0.497581	-0.697421	-0.287677	-0.402476	-0.538575	-0.181073	-0.213278	-0.413706	-0.0473002	-0.272478	-0.365863	-0.220828	-0.400304	-0.333036	-0.315882	-0.196029	-0.126478	-0.269863	-0.213	-0.368082	-0.416754	-0.193389	-0.110858	-0.251718	-0.307197	
9.18197	-0.0932351	-0.373058	-0.388806	-0.551032	-0.458079	-0.500975	-0.399811	-0.527885	-0.557139	-0.206124	-0.458516	-0.096465	-0.396101	-0.500719	-0.0999416	-0.379302	-0.581417	-0.479607	-0.238978	-0.638824	-0.30191	-0.333628	-0.225861	-0.502562	-0.356749	-0.281922	-0.30768	-0.33844	-0.270899	-0.274792	-0.454845	-0.330535	-0.347355	-0.14959	-0.421196	-0.321281	-0.161688	-0.0182475	-0.480937	-0.517584	-0.18871	-0.297304	-0.26951	-0.147388	-0.33721	-0.374372	-0.445438	-0.495604	-0.447781	-0.51477	-0.295694	-0.303679	-0.509681	-0.35359	-0.301986	-0.43067	-0.321806	-0.30258	-0.435409	-0.427412	-0.425973	-0.283857	-0.469351	-0.47277	-0.454955	-0.51777	-0.314311	-0.236418	-0.555685	-0.270782	-0.440445	-0.335948	-0.253127	-0.466506	-0.2955	-0.28851	-0.346431	-0.26728	-0.360246	-0.225519	-0.210789	-0.319013	-0.581361	-0.178231	-0.149673	-0.368657	-0.521563	-0.16947	-0.291829	-0.245342	-0.240526	-0.315714	-0.602649	-0.209602	-0.0206641	-0.453609	-0.211955	
9.18791	-0.270346	-0.475932	-0.29786	-0.507995	-0.375728	-0.52566	-0.469641	-0.29686	-0.384196	-0.400429	-0.412573	-0.557756	-0.539667	-0.244163	-0.47525	-0.357562	-0.110707	-0.339328	-0.305424	-0.442822	-0.259127	-0.623764	-0.184768	-0.518879	-0.34475	-0.425017	-0.178421	-0.461738	-0.363793	-0.226959	-0.307373	-0.363152	-0.397763	-0.271351	-0.24356	-0.475789	-0.36339	-0.0873398	-0.417238	-0.453007	-0.388841	-0.310041	-0.288264	-0.216228	-0.466343	-0.185436	-0.238258	-0.288361	-0.123206	-0.419313	-0.170321	-0.338797	-0.214838	-0.523209	-0.0587665	-0.298965	-0.320217	-0.22988	-0.367928	-0.258684	-0.395422	-0.333512	-0.393984	-0.413641	-0.401669	-0.535745	-0.406567	-0.480771	-0.436652	-0.424534	-0.447088	-0.422822	-0.298609	-0.296311	-0.37593	-0.253102	-0.413299	-0.232558	-0.376563	-0.158739	0.035082	-0.376697	-0.266169	-0.272324	-0.0967358	-0.316068	-0.384731	-0.265232	-0.253826	-0.372419	-0.286932	-0.242752	-0.359766	0.0259609	-0.08234	-0.454553	-0.282404	
9.19385	0.0971239	-0.418339	-0.256668	-0.553742	-0.386119	-0.348841	-0.424916	-0.200712	-0.317283	-0.546378	-0.289827	-0.637175	-0.481673	-0.513282	-0.497023	-0.322004	-0.0449819	-0.301078	-0.13769	-0.542075	-0.434475	-0.480219	-0.2909	-0.462715	-0.438936	-0.487608	-0.112322	-0.49417	-0.193396	-0.22244	-0.361253	-0.198012	-0.329166	-0.371296	-0.0730906	-0.206993	-0.362044	-0.0320218	-0.445817	-0.363496	-0.32268	-0.0910563	-0.356116	-0.157338	-0.204624	-0.408045	-0.25679	-0.424946	-0.39383	-0.308568	-0.178203	-0.329019	-0.275951	-0.373532	-0.417845	-0.531936	-0.338137	-0.436698	-0.28621	-0.19523	-0.411871	-0.238617	-0.437662	-0.395868	-0.194242	-0.416896	-0.599208	-0.236065	-0.326606	-0.363731	-0.407361	-0.337378	-0.262571	-0.472028	-0.323533	-0.361685	-0.265444	-0.345711	-0.0739499	-0.169946	-0.540026	-0.421508	-0.0605617	-0.236533	-0.262453	-0.239883	-0.567285	-0.237811	-0.0173147	-0.300258	-0.479837	-0.25072	-0.44318	-0.185366	-0.107661	-0.33322	0.0121531	
9.19979	-0.121675	-0.532079	-0.0929218	-0.31897	-0.21877	-0.511952	-0.422556	-0.290408	-0.475254	-0.659399	-0.095014	-0.546004	-0.15553	-0.32346	-0.333363	-0.429025	-0.411326	-0.330831	-0.119451	-0.628517	-0.564417	-0.426092	-0.442361	-0.290582	-0.477495	-0.442292	-0.287646	-0.443476	-0.433935	-0.26601	-0.406481	-0.324943	-0.358265	-0.177228	-0.355478	-0.301112	-0.0814915	-0.199437	-0.0951799	-0.0892036	-0.242067	0.0324417	-0.185312	-0.222401	-0.096271	-0.307824	-0.378731	-0.460447	-0.517219	-0.258581	-0.296192	-0.344675	-0.213038	-0.253434	-0.49204	-0.493891	-0.207712	-0.124459	-0.256606	-0.136218	-0.119991	-0.41505	-0.411437	-0.162094	-0.270154	-0.364087	-0.394877	-0.225918	-0.461193	-0.365616	-0.207842	-0.175318	-0.323806	-0.348438	-0.458635	-0.444154	-0.359777	-0.360519	-0.181621	-0.227237	-0.574773	-0.270096	-0.165562	-0.337814	-0.24482	-0.209242	-0.250313	-0.405804	-0.0350057	-0.184622	-0.352046	-0.254335	-0.176917	-0.166024	-0.269007	-0.414734	-0.102262	
9.20573	-0.145055	-0.352537	-0.223791	-0.388752	-0.187883	-0.538795	-0.239722	-0.352805	-0.584326	-0.359409	-0.254557	-0.264612	-0.0246015	-0.364176	-0.215128	-0.291729	-0.310628	-0.406043	-0.363668	-0.541273	-0.470703	-0.177421	-0.49363	-0.183547	-0.380765	-0.317138	-0.149695	-0.403727	-0.0367827	-0.233609	-0.28287	-0.237789	-0.260587	-0.299461	-0.32525	-0.429902	-0.249417	-0.268048	0.0381605	-0.216188	-0.283872	-0.322905	-0.206912	-0.162939	-0.161225	-0.294861	-0.275217	-0.325218	-0.400836	-0.136189	-0.178474	-0.159774	-0.263786	-0.106926	-0.202293	-0.100932	-0.456065	-0.287744	-0.31345	-0.354356	-0.119757	-0.388053	-0.109243	-0.358908	-0.188328	-0.327177	-0.519439	-0.121621	-0.288545	-0.613382	-0.274699	-0.0674684	-0.260243	-0.21454	-0.524661	-0.475595	-0.396993	-0.122837	-0.20304	-0.344686	-0.407896	-0.266291	-0.150589	-0.25345	-0.232931	-0.355966	-0.0714941	-0.19003	0.10328	-0.0738476	-0.391524	-0.281037	-0.206885	-0.22773	-0.221701	-0.339571	-0.344687	
9.21166	-0.130376	-0.341169	-0.377014	-0.152274	-0.231654	-0.507342	-0.455345	-0.264091	-0.359211	-0.381646	-0.304001	-0.441402	-0.210282	-0.396421	-0.306199	-0.156228	-0.301842	-0.363193	-0.365119	-0.376814	-0.24685	-0.386882	-0.277517	-0.359299	-0.249581	-0.315091	-0.397798	-0.257639	-0.229617	-0.235952	-0.0632754	-0.3194	-0.231431	-0.18712	-0.280182	-0.329457	-0.339876	-0.604242	-0.179369	-0.263422	-0.254018	-0.23454	-0.116492	-0.339109	-0.144941	-0.17729	-0.174943	-0.268172	-0.589185	-0.303017	-0.10882	-0.471062	-0.2406	-0.316315	-0.270203	-0.424457	-0.475534	-0.364462	-0.330827	-0.30916	-0.261291	-0.286097	-0.250028	-0.341958	-0.184433	-0.229218	-0.383797	-0.116973	-0.169746	-0.352944	-0.212837	-0.149505	-0.3645	-0.0751689	-0.335737	-0.41138	-0.357131	-0.27725	-0.255502	-0.317525	-0.078471	-0.332818	-0.000632803	-0.245396	-0.084655	-0.183035	-0.296196	-0.160591	0.168214	-0.207761	-0.439355	-0.215939	-0.266421	-0.363188	-0.285279	-0.296245	-0.199579	
