	TH_OOE_PAR_400	TH_OOE_PLA_400	TH_OOE_PRT_400	TH_OOE_VAL_400	TH_OOR_FIL_400	TH_PUM_PEL_400	TH_RIC_EPI_400	TH_SES_CLI_400	TH_SES_DID2_400	TH_SES_LAT_400	TH_SES_TOK_400	TH_SES_YEO_400	TH_SUN_SAF1_400	TH_AVO_SAN2_400	TH_CAN_COM_400	TH_HAZ_GEO_400	TH_HAZ_LAT_400	TH_OOE_ALL_400	TH_OOE_COL4_400	TH_OOE_FRA2_400	TH_OOE_FRA3_400	TH_OOE_LOR_400	TH_OOE_MIN_400	TH_OOE_HER_400	TH_OOE_KRN2_400	TH_OOE_KRT_400	TH_OOE_NEF_400	TH_OOE_NUN_400	TH_OOE_SAM1_400	TH_OOE_SAM2_400	TH_OOE_SOL_400	TH_PEA_PLA_400	TH_PUM_GEA_400	TH_SUN_CED_400	TH_SUN_COM_400	TH_CAN_HAR_400	TH_GRA_MAN_400	TH_HEM_GOL_400	TH_HEM_SAT_400	TH_OOE_COL1_400	TH_OOE_CAL_400	TH_OOE_CRI_400	TH_OOE_DOM_400	TH_OOE_FRA4_400	TH_OOE_GEM_400	TH_OOE_KRI_400	TH_OOE_KRN1_400	TH_OOE_PAE_400	TH_OOE_TRA2_400	TH_PEA_CED_400	TH_SES_DID1_400	TH_SUN_UNI_400	TH_AVO_LAT_400	TH_AVO_OLI_400	TH_AVO_SAN1_400	TH_CAN_CED_400	TH_COR_MAZ_400	TH_FLA_GOL2_400	TH_OOE_ANT4_400	TH_OOE_AUM_400	TH_OOE_AUR_400	TH_OOE_BUO_400	TH_OOE_CLE_400	TH_OOE_COL3_400	TH_OOE_GIA_400	TH_OOE_ILF_400	TH_OOE_ILF2_400	TH_OOE_MAS_400	TH_OOE_TRA1_400	TH_OOR_GAL_400	TH_OOR_MAS_400	TH_PEA_LIO_400	TH_PIS_LAT_400	TH_SAN_SAF2_400	TH_SES_KAD1_400	TH_SES_KAD2_400	TH_SES_MAR_400	TH_WAL_LAT_400	TH_AVO_CHO_400	TH_GRA_BAS1_400	TH_GRA_CAR_400	TH_OOE_ACU_400	TH_OOE_ANT3_400	TH_OOE_ANT1_400	TH_OOE_ANT2_400	TH_OOE_BOR_400	TH_OOE_CEN_400	TH_OOE_COL2_400	TH_OOE_COL5_400	TH_OOE_FIL_400	TH_OOE_FRA1_400	TH_SES_GRE_400	TH_ALM_KIS_400	TH_ALM_LAT_400	TH_FLA_GOL1_400	TH_GRA_BAS2_400	TH_MAC_HGV_400	
10.9929	-0.00303095	-0.00175334	0.00446473	-0.00619976	-0.00604283	0.0182436	-0.00744042	-0.0155961	-0.0155231	-0.0219183	0.00514877	-0.000904077	-0.00483704	-0.0367454	-0.0217369	0.00936716	0.0129852	-0.0119143	-0.00325039	0.00192842	-0.00114429	0.00111572	-0.00711966	0.00727924	-0.0163712	-0.00276396	-0.0388093	-0.0113623	-0.0177238	0.0012136	0.00374027	0.0549289	-0.00781954	0.0334677	-0.00808981	0.0119128	0.00753227	0.0175364	0.0119083	0.0172762	0.00017219	0.0127011	-0.0172245	0.00386827	0.00991429	-0.00349391	-0.00485538	-0.00405547	-0.0046161	-0.00641338	0.000230151	0.0123383	-0.00715106	-0.00262132	-0.0124846	0.00121405	0.00660241	0.0237911	-0.0172488	-0.000875209	-0.000139773	0.00646941	0.00811871	-0.00345177	0.00800604	-0.00496465	0.00093026	0.0120569	0.00619408	0.0108025	0.00683964	0.00627015	0.000318879	-0.00527336	0.00856975	-0.00555553	0.0105626	0.000832115	0.0128821	-0.00957386	0.00452666	0.00054872	0.00821678	-0.000105376	-0.00157696	-0.00279186	0.00765217	0.021835	0.00627868	-0.00096474	-0.010225	-0.0148613	0.00449341	0.00903037	-0.000347462	0.0149287	-0.0262779	
10.9989	0.0095466	-0.0125479	0.0109811	-0.0116796	-0.0250127	0.0217795	-0.0136096	-0.0266428	-0.00715493	-0.00570422	-0.0106839	0.00722126	0.0104344	-0.00749588	-0.0293075	0.0124676	-0.00356839	0.0225968	0.00870468	-0.00166992	-0.00735835	-0.000806032	-0.0146037	0.0515819	0.0383583	-0.00218423	0.00579613	-0.0323825	0.000343515	0.0217813	-0.0292656	-0.00844105	0.0362583	-0.0402268	-0.00898419	0.000961364	0.0322863	0.0258964	0.00194433	-0.00375108	-0.000212535	0.0262701	0.00433969	0.00570898	0.0118348	-0.00126227	0.00167176	-0.00732543	0.0175574	-0.00708025	-0.00735012	0.00384746	-0.00090177	-0.00356875	-0.00643776	-0.000693517	-0.000267814	-0.0264582	0.0113283	-0.00426577	0.00598517	0.00235175	0.0187206	-0.00220693	-0.0125855	-0.00178866	-0.00128593	0.0148851	-0.00602678	0.0150704	0.00799959	0.010296	0.0104158	-0.0134132	0.00607467	-0.00845758	0.00510637	-0.0158805	0.00564625	-0.010086	0.00900816	0.00956688	-0.0023413	-0.00526127	0.00677373	0.00547432	0.00537501	-0.00593877	-0.033838	-0.00892715	-0.00335734	0.00298342	-0.000183262	0.00866172	0.0123317	0.00586125	0.0348883	
11.0048	0.0122518	-0.00873714	-0.00651575	-0.0119072	0.00222434	0.00661633	-0.00692457	-0.0391825	0.00245378	-0.0104718	0.000404711	0.0088571	0.0143087	0.0185897	0.018248	-0.00177872	-0.02279	0.00107769	0.0121122	0.0119698	0.00399022	-0.00472224	0.000259438	0.0246206	0.0301989	-0.0202773	0.016484	0.00284157	-0.0333322	0.0207042	0.00288196	-0.0119316	0.0116374	-0.0101279	0.000522705	-0.00477712	-0.0177637	0.0371532	0.0247567	-0.0252401	-0.00624485	-0.0143369	0.00322571	0.00223629	-0.00528984	0.00554688	0.00771462	-0.00662263	0.0119986	-0.00210217	-0.00195413	-0.0205382	-0.00955107	0.000307614	-0.00265785	-0.00175202	0.00359625	-0.0147401	-0.0150061	0.0251526	0.00442153	-0.00393247	-0.0136235	0.00666987	-0.0346652	-0.00650392	-0.00978831	0.000734261	-0.00340942	0.00695039	0.000526174	-0.00161042	0.0090759	-0.00958931	0.00244939	-0.00170218	-0.0041726	0.0104393	-0.00913318	-0.00110473	0.0195785	-6.94655e-05	0.00146145	-0.00120155	0.00260173	0.00182767	0.00207586	-0.00526462	-0.0228782	-0.0114896	-0.00168161	-0.00569047	0.00914093	-0.00265073	0.00519108	-0.00134866	-0.00648037	
11.0108	-0.00704552	-0.0199817	0.00275292	-0.00424328	0.0288248	-0.0044721	-0.00124552	0.00643924	-0.0104914	0.00651249	-0.00668386	0.00271767	-0.0114896	0.00308279	6.61436e-05	-0.00917415	-0.0338175	0.0060933	-0.00717236	-0.00270863	-0.0148925	-0.00708696	0.0169345	0.0132099	0.0321268	-0.0237639	-0.0079133	-0.0116617	0.00642359	-0.0150825	0.00680912	-0.0269708	0.0121493	0.0311904	-0.0114194	-0.00591597	0.0168754	-0.0357066	0.0135765	-0.00344684	-0.00350841	-0.00563168	0.00815696	-0.000389258	-0.00474933	0.00299538	-0.00417972	0.00447639	0.00169929	0.00393672	-0.00522204	-0.00607893	0.00240666	0.00174968	0.00636616	-0.00137796	0.0106763	0.0169312	-0.00128704	-0.00435051	-0.0072986	0.0171658	0.00693335	0.0120804	0.00240318	0.0159256	-0.00869643	0.00653785	-0.00874331	0.00137197	-0.00642455	-0.00561922	0.00516274	-0.00538143	0.00416844	0.000612407	-0.00508069	0.0252788	-0.00695205	-0.00150008	0.00210791	-0.0171833	0.00980315	0.0127386	0.00106359	-0.00169673	0.00300251	0.000743622	0.0200382	-0.00386382	-0.00654548	-0.00601361	-0.00250142	-0.011851	0.00229056	-0.000942696	0.00968689	
11.0167	-0.00251501	-0.00652369	0.00397076	-0.00554934	0.00961727	-0.00971142	0.00336847	0.013398	0.00017599	0.00242713	-0.00491824	0.0027163	0.000573367	-0.0126546	-0.00575662	-0.0151818	0.00502417	-0.0105386	-0.00198789	-0.00389401	-0.0215174	-0.0110443	0.0076666	-0.0203657	-0.0164069	-0.00439691	-0.00587849	0.00907309	-0.011522	0.000937857	-0.0164691	-0.044727	0.00505733	0.055179	0.00495199	-0.00193349	0.00513865	0.0144281	-0.00986778	-0.004987	-0.00462634	-0.0190745	0.0059015	-0.00752345	-0.00534593	-0.00246235	-0.00563274	0.0101543	-0.0168272	0.000194195	0.00899145	-0.00162502	-0.00738704	-0.00406137	0.00903096	-0.011405	-0.00825982	-0.0226965	0.00912699	-0.000794449	2.65613e-05	0.0161956	-0.0142287	-0.00516111	0.010314	-0.00863754	-0.00246323	-0.00344905	0.000930669	0.00487859	-0.00487786	-0.000164658	-0.0132471	-0.00425447	0.00253214	-0.00018016	-0.00636063	0.0103918	-0.0114688	0.00333201	-0.0172031	0.00133128	0.00898481	0.0107144	-0.00613441	0.000312106	0.0101561	-0.0104629	0.00572005	-0.00200935	-0.00407464	0.00204672	0.00472947	0.007399	-0.00825979	-0.0319397	-0.00458353	
11.0226	0.00105937	0.0148872	0.00544027	0.00131898	-0.00788696	-0.0153727	0.00908922	0.024504	-0.0109265	-0.000160214	-0.0092132	-0.00689759	-0.00362691	-0.00327742	-0.00238126	-0.0201707	-0.000487258	-0.00727982	0.00048812	0.000646374	0.00994135	-0.00801526	-0.0164496	-0.0266103	0.0275367	-0.0116054	-0.00406784	-0.00534011	-0.0057722	0.0124255	-0.0107841	0.0351765	-0.0216981	0.00282668	0.025946	-0.0127525	-0.0281995	-0.0296231	-0.0179338	-0.00471238	0.00297529	0.00152649	-0.000711211	0.00320642	-0.000643791	-0.000974228	0.00386259	0.011789	0.00324463	0.00827497	-0.0052315	-0.0144583	0.000617607	0.00669265	0.00032353	0.000361813	-0.0233861	-0.0037332	0.00838532	-0.00970213	-0.00436437	0.00370313	-0.0108373	-0.00960557	-0.00127611	0.00103967	0.00881844	-0.00694398	-0.00148905	-0.00670851	-0.0100684	0.00350817	-0.00449216	0.00381972	-0.002773	0.00838585	0.00822513	0.00348519	-0.00939241	0.00770862	-0.00481426	-0.00305605	-0.01455	0.0102108	-0.0124674	-0.0118972	-0.0223113	-0.00488492	-0.00850164	-0.0202504	-0.00460191	-0.000105226	0.0018155	0.00378936	-0.027703	-0.0263237	0.0208728	
11.0286	0.00572535	-0.00247862	-0.00806123	-0.000135383	-0.0216122	0.00523142	-0.00368877	0.040665	0.000716548	0.0183781	0.00806763	-0.0112369	0.00872558	-0.009829	-0.000797558	-0.00387157	-0.0131413	0.00827751	0.00571876	-0.00181424	0.0266647	-0.00591331	-0.0253303	-0.00715067	-0.0277365	0.00652609	0.0344368	-0.0318508	0.00978329	-0.00122319	0.0155351	-0.0271117	-0.015543	0.0421158	0.0185698	-0.0117734	-0.0101664	0.0243215	-0.0265345	0.014111	0.0102604	-0.00590291	0.00386158	0.0114883	0.0103273	-0.00623616	0.00933151	0.0030599	0.0065746	0.00806034	-0.00472649	-0.00182043	-0.0159119	0.00513476	0.00317405	0.0120918	0.0028549	-0.00276408	0.0166028	0.0218551	0.00547782	0.00117791	-0.00290894	-0.00512136	0.0065692	0.0118656	0.00143484	-0.0100893	-0.00508642	-0.00259778	-0.000656883	0.00732301	-0.00100902	0.00513125	0.00678043	0.0153517	0.0095759	0.00521865	0.0150928	0.011158	0.00933984	0.0133702	-0.00379515	0.00125515	-0.0106929	-0.0169492	-0.0178692	0.00902096	-0.00159004	0.0219435	-0.00536857	0.00124525	-0.00856085	0.000246714	0.00185205	-0.0162334	-0.0163833	
11.0345	0.00250608	0.00595693	0.0102434	-0.00607106	-0.0131106	0.00636924	-0.00730869	0.0119533	0.00216312	0.0393107	0.00483417	-0.00854103	0.00655321	-0.0172231	-0.0165296	-0.0219903	0.0124889	-0.00991405	0.00352471	-0.00270844	0.0154646	-0.000141889	-0.00802646	0.00427419	0.0318221	0.00566975	0.0420296	-0.00752722	-0.0128219	-0.0166335	0.0376193	-0.0140801	-0.00846733	0.032346	0.0102126	0.00032723	0.0238221	0.0174961	-0.0309433	0.0181292	0.00909078	-0.0196671	0.00817512	0.00252476	0.00469944	-0.00205053	0.00671118	0.00108132	0.0259441	-0.015306	-0.0131535	0.00745247	0.00185886	0.00893498	0.00181387	0.00347987	-0.00461401	0.0024035	0.013818	-0.0170377	-0.00512507	-0.0101284	0.0014176	0.00081139	-0.00459919	0.00939189	0.00618241	-0.0111295	-0.0155457	0.0034851	0.00358479	0.000604757	0.0140569	-0.00478998	0.00304912	0.0101785	-0.00372195	-0.0100438	0.0115429	0.00644093	0.00749089	-0.011156	0.0124747	-0.0114237	0.00169794	0.00304094	0.0061489	-0.000560494	0.0115144	0.0146716	0.00190941	-0.00116432	0.000296034	0.00780424	0.0240162	0.0088461	-0.0210072	
11.0405	-0.00600455	-4.3024e-05	0.00351788	-7.73791e-05	0.00956692	0.00746916	-0.00156248	-0.0333621	-0.0103543	0.0300001	0.00103383	0.00122351	0.0130368	-0.00807321	-0.0105434	-0.00422064	0.0224408	0.00481535	-0.00645526	0.0118049	0.00202823	-0.00824	-0.0106382	0.0199532	0.0737161	0.0394049	0.000316735	0.0140581	-0.00448257	0.00890257	0.0212742	0.0351257	-0.0181587	0.0839565	0.010174	0.0086156	-0.0458538	-0.0139055	-0.0239279	-0.00607611	-0.00685996	-0.0157558	0.00526073	0.00441367	-0.00798471	-0.00448505	0.0030929	0.00449764	0.0115098	0.0020782	-0.0152184	0.0133787	0.00953632	0.00299424	0.0037001	0.0133907	0.00745487	0.00892598	0.0235001	0.013708	-0.00717227	-0.00505094	-0.00410134	-0.00522721	0.0122301	0.0131944	0.00809646	0.00608308	-0.0127847	0.0109298	-0.00196109	0.00036581	0.0263979	-0.0046108	-0.00660796	0.00620252	-0.00477526	-0.00504112	-0.00568087	-0.00388793	0.00460641	0.0135109	0.00913677	0.0108502	0.00599963	0.00688899	-0.0166633	0.00367705	-0.0296355	-0.00850935	-0.00782529	0.00474825	0.0122482	-0.0087182	-0.0161672	0.0199529	0.0294913	
11.0464	-0.00992953	-0.00783642	0.00573512	0.00150527	0.00854705	0.00060862	0.0180282	0.0258172	-0.00420726	0.0179724	-0.00430052	0.0117398	0.0123171	0.000622669	0.0115459	0.0175408	0.000737536	0.00386541	-0.0105933	0.00917031	0.00605752	-0.0180221	0.00366139	-0.0052094	0.0233383	-0.0222935	-0.0306735	0.0130631	0.0218926	0.0223182	0.01582	-0.056967	-0.00421117	0.0117857	0.0317429	0.00851064	-0.0319072	-0.0116064	0.00390233	-0.00861491	-0.00123311	0.00629828	0.00526144	0.00737614	-0.00370347	-0.00579909	-0.00273483	0.00107009	-0.00148217	0.013353	-0.017819	0.00265178	-0.0104832	-0.0112421	-0.000382547	0.0113815	0.00968289	0.00829668	-0.013745	0.0156614	-0.00662823	0.00567404	-0.012957	0.000187632	0.00685438	-0.00644822	0.00617259	0.000440834	0.00488457	0.0121206	0.00339452	0.00351992	0.00675493	0.00404376	-0.00948499	-0.00536722	0.00493581	-0.00329903	-0.0102919	-0.0128842	-0.00186463	0.000190608	-0.00129806	0.0287444	0.0089455	0.00233094	-0.0264026	-0.00980614	0.00164324	-0.023027	-0.00989505	-0.00221328	-0.00560298	-0.00394948	0.0315848	0.0101145	-0.00683861	
11.0523	-0.00779687	0.011054	0.0130235	-0.00534795	0.00674849	0.00655721	0.00613782	0.00969723	-0.0201683	0.0116866	-0.00777442	-0.00910272	0.00411902	0.00377939	-0.00692605	0.0218335	0.0123819	-0.0107145	-0.00698424	0.011183	0.00124838	0.0176466	0.0225771	0.00478781	-0.0739104	0.0369475	-0.0180126	-0.0304109	-0.00038565	0.00927794	0.00972413	0.0338433	-0.0206109	-0.0209186	0.0119524	-0.00285185	0.00705954	0.0269373	0.00711464	0.0141113	0.00278918	0.000341521	0.00130585	-0.000244803	-0.00912695	0.00289119	-0.00915347	-0.00186849	0.00154331	0.0125109	-0.0104715	-0.00389884	0.0104923	-0.0183929	-0.0040405	-0.00508253	0.00811058	0.023505	-0.0130639	-0.00356004	-0.00333305	-0.0101166	-0.00145875	0.00205337	-0.0045497	-0.00818029	-0.00558292	-0.00102887	0.0105854	0.00192117	0.00552496	0.00530485	-0.00844579	0.00462433	-0.00307293	0.00630905	0.00576248	-0.0138004	-0.00248588	-0.0108608	-0.00635871	-0.0105539	0.00840969	0.00491757	-0.00730808	0.000574272	-0.00284305	0.0017905	-0.00575634	0.0209218	0.00449343	-0.00222967	-0.0112302	0.00599087	0.00950514	-0.00449166	-0.00676428	
11.0583	0.0106637	0.00178687	-0.005959	-0.00663433	0.00318989	0.000486472	0.0058913	-0.0287016	-0.0294071	0.00266253	-0.0044153	-0.0147523	0.00350724	-0.0039696	-0.00547866	-0.00220249	0.0102208	-0.0141928	0.0107162	-0.000776837	-0.0125201	0.0340357	0.0185536	-0.00043188	-0.0232556	0.0225346	-0.00671791	0.0230683	0.010061	0.00445657	0.00926313	0.026268	-0.00258368	0.00857366	-0.0286175	-0.00566496	0.0497613	-0.0256856	0.0217532	0.00442556	0.00176501	0.00121176	0.000376409	-0.00127073	0.00590694	0.00190743	0.00488244	0.00721272	0.00869478	0.0072465	0.00523386	0.00801802	0.0165596	-0.00875715	3.07309e-05	-0.00703629	-0.000605877	0.0239388	-7.0329e-05	0.0123362	0.00958191	0.00787415	0.0108536	-0.00613926	0.0152809	0.00787024	-0.00933163	0.0100612	0.00245256	0.0167717	-0.00724729	0.00417821	-0.00266928	0.00692251	0.002688	0.000366753	-0.0013295	0.00449459	-0.00309149	-0.00378077	-0.00154755	-0.0122645	0.011299	-0.00479489	-0.00255062	0.0030488	0.00703609	-0.00995152	0.0304325	0.0425035	0.00364249	0.0245662	0.00786448	0.00620508	-0.0101534	0.0143982	-0.0101229	
11.0642	0.000774632	-0.0078949	-0.00500429	0.000414334	0.0182626	-0.00950652	0.0045904	-0.0124667	-0.0187761	0.0112651	-0.0130753	-0.00095589	0.00297502	0.0244867	0.00676757	-0.0128885	5.31927e-05	0.000145003	0.00149682	-0.0177855	-0.00189028	0.00847924	0.0255796	-0.00090911	-0.0918673	-0.0217613	0.0083798	0.0220832	0.00710399	0.0102189	0.0244312	-0.0250526	-0.00790648	0.0192508	-0.0343503	0.0208417	0.0115939	0.0179993	0.0030965	0.00179149	-0.00323524	0.0183378	-0.0120594	-0.00676314	-0.00359093	-0.00345348	0.0100789	0.00249331	-0.00532965	0.00455357	0.0132107	-0.00530987	-0.0139961	-0.00301948	0.00772158	0.00174513	-0.0104128	-0.00596984	-0.0111937	-0.010226	-0.00397958	0.00124721	0.00834006	0.00171115	0.00130338	-0.00624431	-0.00868946	-0.00044831	-0.0019834	-0.00370073	-0.0151219	-0.0012204	-0.00998121	0.00637681	-0.00516404	-0.0188186	0.0016351	0.00485189	0.00244401	0.00948394	0.00125491	-0.0134703	-0.0105738	-0.00267928	-0.0113563	-0.0064328	-0.00345567	-0.00464393	0.000717232	0.00450522	0.00591001	0.0140302	-0.00634512	-0.00779462	0.019934	0.0223252	-0.0053511	
11.0702	0.0129606	-0.00404275	-0.000635316	0.0172177	0.0127381	-0.00215131	-0.00491351	-0.0236278	-0.00540941	0.00925706	0.00539575	0.0132399	-0.00501771	0.0209115	0.00108062	0.00625638	0.000496692	0.00198127	0.0126249	0.00673741	-0.000298044	0.0204679	0.0464435	-0.00915476	0.000140475	-0.00610385	0.02577	0.0208067	-0.0465014	-0.00601919	0.0369944	0.0355349	-0.0283803	-0.0157613	-0.0121543	0.0298525	-0.00472492	-0.00396323	0.00527209	-0.00550779	-0.00541553	0.0236873	-0.0175968	-0.00627235	0.00101417	-0.00821693	-2.95165e-05	-0.00921027	-0.00256727	0.0113709	0.00638994	-0.0089655	-0.00129092	0.0133377	-0.00731291	-0.00810458	-0.0015268	-0.00430467	-0.0127601	-0.00635268	0.00674956	0.00524597	-0.00297052	-0.00867679	0.000999973	-0.0112675	-0.00557845	-0.000471049	-0.00280658	-0.00864039	0.00114374	-0.00290928	-0.0269968	-0.00483975	-0.00199157	-0.00634101	0.0023356	-0.0141052	-0.0155576	-0.00459221	-0.00312374	-0.00157666	-0.00472917	-0.0109651	-0.0130212	-0.0161854	-0.0271275	-0.0133575	0.00827445	-0.0234378	-0.00220273	-0.0117703	-0.00513085	0.00897495	-0.0194295	-0.00703083	0.00139334	
11.0761	0.00471654	0.0175226	0.0224436	0.0277013	-0.00958733	0.000627933	-0.00836361	-0.00523374	0.0132994	-0.0297499	0.011163	0.00834271	-0.000946709	0.00603682	-0.011547	-0.00150071	-0.00839635	0.00906161	0.00475134	-0.00543721	0.0127578	0.029849	0.0264459	-0.00782557	-0.0132306	0.0198254	0.0188809	-0.0294142	0.000188244	-0.0174566	0.0336441	0.0572465	-0.0272686	-0.0601612	0.00204715	0.0429008	-0.00719908	-0.00336032	-9.43423e-05	-0.002888	-0.00693955	0.0141699	-0.00530748	0.000469732	0.000722804	-0.00243011	0.00396034	-0.0114384	0.010808	-0.00891838	-0.00474072	0.0124563	0.00962027	0.00374866	0.00066767	-0.0103783	-0.0178932	0.000696302	0.0342977	0.0156472	-0.00690419	-0.00823228	-0.00443168	-0.00281039	-0.0256123	-0.00141174	0.00857726	-0.00283706	-0.00198616	-0.0119541	0.0055055	-0.0104801	0.00930157	-0.00402516	-0.000632914	0.00747611	-0.00024489	-0.0137163	-0.0026197	0.00183781	0.00514098	-0.00661664	-0.00820425	-0.0132767	0.000443766	0.000253939	0.00309869	-0.00181812	4.7445e-05	-0.00988089	0.00681378	-0.00801737	-0.011962	0.00384588	-0.00203987	-0.0117376	-0.00124344	
11.082	0.00334718	0.00657393	0.0129673	0.0227329	-0.00600513	-0.00439065	0.000252538	0.00991616	0.016761	-0.0444358	0.0169564	0.00760358	0.0116981	0.0158786	-0.00561518	0.00957741	-0.00853266	0.00540698	0.00302604	-0.0114365	0.0161208	0.0201729	0.011584	-0.0263189	0.00234844	0.0113708	0.0115985	0.00587086	-0.015728	-0.00226457	0.0244536	0.0229494	0.000214924	-0.0672748	-0.00414657	0.0118183	-0.0359371	-0.0463591	-0.011664	-0.00431023	-0.00117058	0.0382578	-0.00514154	0.0048129	0.00316751	0.0054608	0.00445007	7.3253e-05	-0.00296698	-0.00986393	0.0188792	0.00601371	-0.00465365	0.0040986	-0.00364253	-0.00545217	0.00814485	-0.0530718	-0.00941019	0.0117487	0.0138732	-0.00900307	-0.00362838	-0.00670816	-0.0136887	0.00625816	0.00452865	-0.00920388	-0.000434419	-0.0184614	0.00523814	-0.00628695	-0.0022561	-0.00297891	-0.00324835	-0.00734885	-0.00166113	-0.00139292	-0.001869	-0.00403021	-0.0158028	0.000888808	-0.00771817	0.00552038	0.00166701	-0.00145413	0.00721659	0.0155553	0.00992492	0.0169431	0.00419833	-0.0143448	-0.00129985	-0.0140169	0.0214412	0.00749386	-0.0175885	
11.088	0.0106172	-0.0061697	-0.000894465	0.0133924	0.0153344	-0.000554695	-0.00213713	-0.026076	0.0219701	-0.016211	0.00534083	-0.000172302	-0.0215224	0.00360623	0.0105484	0.022404	0.0265495	0.0130392	0.010491	-0.00406946	0.012673	0.0101474	-0.0037188	-0.00291293	0.00900731	-0.0308973	-0.0317901	0.0463561	0.0210197	-0.00843557	-0.0100614	0.0556004	0.031233	0.0524582	-0.0160135	-0.00669895	-0.0689294	-0.0242468	0.00957548	0.00861801	-0.00328167	0.00756989	0.0157512	-0.00584098	0.0121769	0.00963824	-0.00138293	-0.00814613	-0.0130332	-0.00380324	0.0401475	-0.0140822	0.00363293	0.000266726	0.00550921	0.00918486	0.00067611	-0.0108714	-0.0102861	-0.0136384	0.0148574	-0.00938789	-0.0105476	0.00110828	0.00158781	0.00554964	0.00984534	0.00439758	0.00371696	-0.0252011	0.00880982	-0.00136622	-0.0202787	-0.00113556	0.00127482	0.00383691	-0.00981453	-0.0149441	0.00769366	0.00138145	0.0152019	0.00871234	-0.0132533	0.00240134	0.00299239	-0.00255222	-0.00784821	0.0155055	-0.0144444	0.00277066	0.0084031	-0.00308242	0.00150761	0.0048595	0.0168401	0.00756378	-0.0386877	
11.0939	-0.0034549	0.000891049	0.0018007	0.0128543	0.00736866	0.00370821	0.0126589	-0.00343203	0.0271065	-0.0122471	0.00071747	-0.0201576	-0.0061557	0.0142434	-0.00101864	0.00311882	-0.0103941	-0.0106017	-0.00395688	0.00204209	-0.00673027	0.0065786	-0.0271078	0.00914976	0.0316088	0.00913174	-0.0395116	-0.0320315	0.000629222	-9.37777e-05	0.032224	-0.0225331	0.0156991	0.0836274	-0.0205065	-0.04713	0.00896392	-0.0325683	0.0135008	0.0147078	-0.00155851	0.030589	-0.00683851	-0.00418125	-0.00185628	0.00302363	-0.00661883	-0.00423238	-0.0155473	0.00129749	0.0262606	-0.00348212	-0.000496142	-0.00991436	0.00490272	0.00784857	-0.0200464	0.0083542	0.00365929	-0.0107681	-0.00817824	-0.0044895	-0.0091875	0.0104852	0.024286	0.00601692	-0.00865029	-0.0127786	0.0140504	-0.0176392	0.0121439	0.00621343	0.00590042	0.00027929	-0.00135672	-0.0143336	-0.0111285	0.0185865	0.00883886	-0.000659869	-0.00217346	0.00104291	0.00110273	0.00952586	0.0133022	0.00169859	0.00269503	0.00697345	0.0111402	0.0216882	0.0149999	0.0203785	-0.00688572	0.0134883	-0.0214326	-0.00387488	-0.0185331	
11.0999	0.00212444	-0.00517045	-0.0171858	0.0112442	0.00327599	0.00509612	0.00246625	-0.0012187	0.0132417	-0.014038	-0.00120282	-0.0109688	0.017632	0.0328463	-0.0195526	-0.0125828	-0.0153947	-0.000742808	0.00197235	0.000853676	-0.018554	-0.00445006	-0.0393464	-0.00877197	0.043058	0.00335806	-0.0102406	-0.00766558	0.00163784	-0.0166417	0.032003	0.00451764	-0.0263823	0.0107485	0.00397899	-0.0358184	0.038544	0.0136001	-0.0198059	0.00473961	0.00119817	0.0236582	0.00690448	0.000707932	-0.0077968	-0.00510321	0.00127221	0.00111455	-0.00407494	-0.0134086	0.0118001	-0.00180261	0.0125304	-0.00374673	-0.002908	-0.00490814	-0.00594574	0.0141626	0.021263	0.00422278	0.00180455	-0.00648931	0.00550523	0.00769894	0.0017414	-0.0152696	-0.00838008	-0.00474914	0.00507898	-0.0225548	0.00659928	-0.00576015	0.00489993	-0.004865	0.00454679	-0.00102571	0.00137265	-0.00576914	-0.00131986	-0.00179866	-0.0175885	0.0234295	-0.00271578	-0.0120688	0.0148525	0.000907183	-0.00551005	0.00500819	0.0102166	0.00814417	0.00338519	0.0121789	-0.0219062	0.00707425	0.0362945	8.88427e-05	0.0321001	
11.1058	0.00712738	0.00460893	-0.0039582	0.0110012	0.0131295	-0.000198095	-0.00557096	0.00560403	0.00634537	-0.0186552	-0.000114243	0.00569934	-0.00412173	0.0432079	-0.00795435	-0.00297741	-0.04224	0.00433298	0.00700616	0.00462288	-0.00903492	-0.0303336	-0.0254883	0.0377507	0.00479203	0.00703702	0.0252871	-0.0269286	-0.0149063	-0.000639308	-0.0378436	0.00494656	-0.0212325	-0.0379757	0.0198626	-0.0103465	0.00394146	0.0371716	-0.0139156	0.000634982	-0.00315145	0.0213999	-0.00164612	-0.00490497	0.000704358	6.75445e-05	-0.00293493	0.00195155	0.0020381	0.00722503	0.00813366	0.0044014	-0.00547811	0.00408151	-0.00344017	-0.00424063	0.0175638	-0.0316834	-0.00596341	0.0095782	-0.0126836	-0.00389852	0.00904713	0.00761211	0.0101662	-0.00453345	2.3524e-05	-0.00394985	0.00242415	0.000645742	0.00770535	-0.00414844	0.00304158	-0.00260395	0.00825491	-0.00674202	0.0067355	-0.01093	0.00264982	-0.00297127	-0.00743055	0.0125277	0.00153221	-0.0254135	-0.00376296	-0.0121489	-0.0136133	-0.00219994	-0.00736528	-0.00380524	-0.00327747	0.00579188	-0.0141565	0.00344979	-0.0906269	-0.0145159	0.00808793	
