	TH_HAZ_LAT_60_1	TH_OOE_CLE_60	TH_OOE_TRA1_60	TH_OOR_GAL_60	TH_OOR_MAS_60	TH_PEA_LIO_60	TH_PIS_LAT_60	TH_SES_KAD1_60	TH_SES_KAD2_60	TH_SES_MAR_60	TH_WAL_LAT_60	TH_AVO_CHO_60	TH_OOE_ANT3_60	TH_OOE_ANT4_60	TH_OOE_AUM_60	TH_OOE_AUR_60	TH_OOE_GIA_60	TH_OOE_ILF_60	TH_OOE_ILF2_60	TH_OOE_MAS_60	TH_OOE_ACU_60	TH_OOE_BUO_60	TH_OOE_COL3_60	TH_SUN_SAF2_60	TH_GRA_BAS1_60	TH_GRA_CAR_60	TH_OOE_ANT1_60	TH_OOE_ANT2_60	TH_OOE_BOR_60	TH_OOE_CEN_60	TH_OOE_COL2_60	TH_OOE_COL5_60	TH_OOE_FIL_60	TH_OOE_FRA1_60	TH_SES_GRE_60	TH_ALM_KIS_60	TH_ALM_LAT_60	TH_FLA_GOL1_60	TH_GRA_BAS2_60	TH_MAC_HGV_60	TH_OOE_COL4_60	TH_OOE_FRA2_60_1	TH_OOE_FRA3_60_1	TH_OOE_LOR_60	TH_OOE_MIN_60_1	TH_OOE_PAR_60	TH_OOE_PLA_60	TH_OOE_PRT_60	TH_OOE_VAL_60	TH_OOR_FIL_60_1	TH_PUM_PEL_60	TH_RIC_EPI_60	TH_SES_CLI_60	TH_SES_DID2_60	TH_SES_LAT_60	TH_SES_TOK_60	TH_SES_YEO_60	TH_SUN_SAF1_60_1	TH_AVO_SAN2_60_1	TH_CAN_COM_60_1	TH_HAZ_GEO_60	TH_OOE_ALL_60	TH_CAN_CED_60_2	TH_COR_MAZ_60	TH_FLA_GOL2_60	TH_OOE_CAL_60	TH_OOE_CRI_60	TH_OOE_DOM_60	TH_OOE_FRA4_60	TH_OOE_GEM_60	TH_OOE_KRI_60	TH_OOE_KRN1_60	TH_OOE_PAE_60	TH_OOE_TRA2_60	TH_PEA_CED_60	TH_SES_DID1_60	TH_SUN_UNI_60	TH_AVO_LAT_60	TH_AVO_OLI_	TH_AVO_SAN1_60	TH_OOE_KRN2_60	TH_OOE_KRT_60	TH_OOE_NEF_60	TH_OOE_NUN_60	TH_OOE_SAM1_60	TH_OOE_SAM2_60	TH_OOE_SOL_60	TH_PEA_PLA_60	TH_PUM_GEA_60	TH_SUN_CED_60	TH_SUN_COM_60	TH_CAN_HAR_60	TH_GRA_MAN_60	TH_HEM_GOL_60	TH_HEM_SAT_60	TH_OOE_COL1_60	TH_OOE_HER_60	
8.61397	-0.179975	-0.329448	-0.23054	-0.360314	-0.339754	-0.231467	-0.236823	-0.243638	-0.335007	-0.168659	-0.0528625	-0.200976	-0.181586	-0.126272	-0.356575	-0.189202	-0.145666	-0.167255	-0.246369	-0.334475	-0.325012	-0.202416	-0.256254	-0.290844	-0.257029	-0.297193	-0.226138	-0.20679	-0.204398	-0.272311	-0.231896	-0.357005	-0.197354	-0.158912	-0.265141	-0.192196	-0.25683	-0.114049	-0.334827	-0.295039	-0.225202	-0.241845	-0.191015	-0.19412	-0.143087	-0.210098	-0.311872	-0.289454	-0.245225	-0.166224	-0.361224	-0.264525	-0.195069	-0.371813	-0.241705	-0.287433	-0.247403	-0.23182	-0.277245	-0.264361	-0.207014	-0.225327	-0.0968927	-0.528909	-0.137055	-0.306642	-0.163472	-0.167682	-0.210695	-0.20742	-0.180588	-0.215775	-0.33104	-0.225968	-0.297527	-0.390405	-0.254246	-0.325796	-0.173423	-0.160939	-0.267626	-0.231446	-0.323181	-0.271042	-0.223537	-0.214104	-0.241765	-0.197738	-0.19079	-0.249931	-0.238137	-0.280262	-0.301396	-0.170542	-0.159717	-0.132674	-0.157823	
8.66417	-0.164587	-0.459783	-0.260026	-0.428438	-0.342129	-0.419954	-0.254342	-0.356617	-0.358073	-0.326306	-0.231074	-0.303967	-0.246469	-0.323966	-0.455545	-0.302186	-0.267211	-0.217465	-0.323017	-0.337822	-0.255995	-0.350522	-0.384372	-0.30238	-0.367526	-0.352606	-0.280292	-0.316969	-0.331946	-0.36867	-0.434297	-0.406544	-0.292444	-0.352541	-0.301227	-0.187064	-0.32918	-0.25732	-0.278034	-0.377856	-0.333931	-0.106789	-0.15209	-0.296083	-0.121195	-0.494314	-0.310523	-0.304151	-0.128604	-0.305279	-0.463195	-0.289797	-0.34433	-0.275599	-0.278423	-0.284706	-0.223972	-0.384616	-0.362949	-0.266711	-0.345368	-0.324144	-0.242608	-0.40393	-0.404713	-0.41783	-0.181029	-0.176623	-0.285149	-0.382422	-0.204002	-0.316784	-0.370235	-0.249124	-0.403214	-0.473169	-0.294298	-0.415757	-0.311134	-0.355973	-0.189325	-0.279325	-0.228206	-0.370511	-0.232366	-0.33095	-0.35901	-0.279897	-0.179151	-0.293312	-0.331807	-0.369263	-0.20708	-0.18993	-0.255608	-0.322737	-0.309319	
8.71438	-0.116885	-0.500481	-0.330719	-0.279153	-0.356917	-0.378163	-0.427344	-0.450117	-0.345201	-0.312663	0.0258103	-0.371344	-0.384261	-0.366678	-0.379981	-0.445082	-0.249717	-0.380494	-0.416644	-0.308577	-0.283624	-0.419951	-0.405315	-0.46007	-0.509737	-0.27628	-0.395376	-0.407812	-0.404026	-0.409105	-0.40963	-0.351439	-0.335601	-0.346258	-0.374741	-0.295882	-0.379292	-0.231662	-0.367883	-0.386998	-0.325851	-0.221799	-0.23639	-0.359077	-0.368897	-0.529611	-0.284803	-0.342104	-0.252883	-0.411366	-0.413551	-0.322749	-0.396313	-0.295355	-0.400655	-0.354441	-0.213374	-0.429018	-0.422182	-0.310701	-0.403946	-0.368133	-0.316405	-0.574541	-0.209011	-0.380577	-0.374849	-0.215196	-0.390028	-0.508696	-0.369822	-0.289362	-0.415602	-0.39928	-0.434386	-0.511108	-0.491289	-0.428585	-0.529153	-0.391324	-0.376441	-0.462516	-0.43215	-0.340275	-0.278383	-0.415623	-0.319172	-0.460014	-0.143994	-0.306886	-0.389664	-0.344645	-0.408206	-0.291635	-0.313826	-0.334209	-0.405744	
8.76458	-0.275064	-0.46349	-0.441854	-0.46311	-0.43367	-0.375107	-0.475969	-0.435356	-0.425173	-0.399126	-0.242916	-0.353695	-0.463478	-0.385136	-0.37025	-0.406046	-0.42191	-0.50068	-0.457371	-0.320298	-0.42941	-0.354851	-0.307593	-0.549942	-0.519386	-0.453241	-0.441347	-0.517006	-0.460895	-0.463231	-0.500463	-0.407807	-0.425781	-0.358036	-0.4531	-0.36666	-0.475124	-0.153296	-0.383781	-0.452402	-0.396494	-0.211994	-0.354853	-0.420515	-0.371858	-0.405297	-0.419453	-0.397605	-0.36804	-0.409051	-0.57656	-0.379915	-0.435801	-0.552384	-0.509858	-0.600455	-0.313947	-0.464168	-0.21727	-0.417702	-0.39104	-0.567724	-0.326452	-0.67372	-0.234481	-0.505166	-0.523951	-0.428712	-0.387606	-0.647371	-0.510188	-0.297489	-0.434222	-0.430493	-0.549505	-0.525667	-0.611686	-0.441164	-0.568749	-0.56621	-0.416535	-0.429529	-0.433046	-0.414896	-0.436229	-0.415311	-0.304141	-0.537421	-0.273729	-0.453214	-0.452932	-0.445811	-0.467988	-0.20579	-0.337567	-0.44948	-0.439798	
8.81478	-0.228378	-0.571256	-0.564386	-0.543935	-0.518709	-0.535777	-0.509883	-0.574806	-0.647787	-0.569742	-0.37326	-0.674532	-0.587677	-0.441288	-0.520169	-0.551815	-0.643681	-0.649199	-0.578462	-0.655539	-0.542732	-0.601803	-0.479976	-0.561886	-0.620423	-0.734114	-0.585489	-0.733792	-0.581772	-0.608014	-0.557362	-0.326326	-0.648129	-0.554115	-0.620554	-0.571661	-0.52878	-0.23737	-0.574607	-0.521018	-0.526262	-0.328204	-0.477591	-0.572665	-0.309452	-0.565461	-0.611803	-0.497122	-0.517843	-0.5224	-0.539325	-0.513384	-0.476986	-0.608022	-0.623096	-0.625885	-0.512394	-0.499066	-0.576213	-0.545293	-0.462227	-0.685743	-0.470523	-0.73562	-0.417221	-0.769588	-0.812672	-0.714319	-0.553444	-0.668735	-0.601238	-0.392632	-0.474377	-0.517719	-0.675025	-0.718699	-0.764063	-0.64404	-0.459493	-0.83488	-0.452294	-0.531401	-0.689912	-0.562542	-0.560836	-0.595014	-0.514895	-0.59478	-0.274566	-0.651855	-0.624131	-0.604885	-0.540498	-0.267298	-0.34717	-0.592793	-0.599416	
8.86498	-0.386031	-0.79798	-0.617867	-0.732446	-0.729631	-0.822132	-0.634705	-0.77167	-0.761009	-0.737515	-0.343534	-0.6997	-0.742655	-0.687548	-0.671102	-0.817815	-0.797297	-0.666391	-0.621482	-0.674909	-0.598268	-0.590779	-0.741553	-0.80012	-0.778667	-0.859194	-0.675634	-0.800686	-0.673948	-0.723668	-0.610111	-0.413137	-0.712719	-0.657587	-0.804039	-0.688326	-0.648536	-0.450308	-0.705533	-0.677317	-0.7788	-0.340975	-0.617328	-0.736593	-0.479744	-0.945998	-0.649142	-0.587492	-0.84401	-0.688918	-0.771682	-0.622428	-0.763124	-0.614091	-0.712052	-0.709092	-0.627592	-0.618896	-0.533245	-0.552512	-0.647811	-0.859353	-0.680738	-0.980064	-0.481263	-1.01218	-0.872945	-0.902938	-0.788774	-0.846382	-0.599176	-0.594244	-0.736466	-0.743477	-0.8546	-0.862653	-1.0423	-0.857872	-0.668414	-0.975178	-0.606686	-0.644565	-0.648408	-0.791485	-0.630967	-0.82053	-0.556785	-0.796626	-0.411895	-0.797338	-0.775538	-0.722144	-0.712097	-0.405629	-0.277792	-0.750449	-0.760452	
8.91518	-0.56562	-1.07116	-0.742111	-0.900753	-0.86596	-0.975019	-0.910527	-0.98394	-0.822695	-0.843457	-0.669441	-0.848333	-0.868147	-0.807152	-0.816562	-0.918407	-1.00901	-0.690569	-0.826792	-0.846379	-0.759087	-0.736339	-0.901237	-1.10497	-1.0217	-1.04181	-0.817871	-0.895338	-0.806162	-0.972627	-0.791884	-0.788754	-0.914966	-0.801244	-0.928393	-0.824744	-0.76034	-0.380209	-0.966155	-0.915687	-1.02028	-0.330086	-0.589776	-0.902111	-0.739604	-1.16163	-0.697457	-0.519575	-1.14094	-0.755036	-1.13487	-0.648271	-1.02356	-0.789782	-0.828538	-0.943433	-0.789042	-0.791694	-0.701783	-0.888641	-0.872347	-0.920501	-0.8937	-1.06689	-0.461667	-1.07503	-0.977552	-1.07526	-0.915802	-1.01718	-0.782299	-0.906353	-0.98223	-0.857714	-1.02465	-0.995519	-1.20293	-0.919166	-1.024	-1.14403	-0.740723	-0.693742	-0.740769	-1.05615	-0.786511	-0.781161	-0.795821	-0.960712	-0.643795	-0.982584	-0.96044	-0.820379	-0.860721	-0.525049	-0.419309	-0.815889	-0.833421	
8.96538	-0.378443	-0.941181	-0.704235	-0.640582	-0.661853	-0.706194	-0.542069	-0.901011	-0.559817	-0.620969	-0.677725	-0.60491	-0.721622	-0.472411	-0.704764	-0.719344	-0.743359	-0.550576	-0.605642	-0.494637	-0.533505	-0.702912	-0.615101	-0.92275	-0.803078	-0.955168	-0.765707	-0.814514	-0.616233	-0.841573	-0.741857	-0.631968	-0.865443	-0.719901	-0.812598	-0.708065	-0.302779	-0.252171	-0.991552	-0.710141	-0.857452	-0.49083	-0.459238	-0.914862	-0.576516	-1.09144	-0.599142	-0.136067	-0.926864	-0.689108	-1.09514	-0.439946	-0.58984	-0.326344	-0.499979	-0.673599	-0.550457	-0.638732	-0.45032	-0.584794	-0.580787	-0.579064	-0.615928	-0.816677	-0.462662	-0.744591	-0.869602	-0.857654	-0.795819	-0.636624	-0.604034	-0.994466	-0.898169	-0.565729	-0.683937	-0.817107	-0.852023	-0.75776	-0.912315	-0.931469	-0.600007	-0.625421	-0.988234	-0.912641	-0.851766	-0.610595	-0.556356	-0.876345	-0.62263	-0.97401	-0.864451	-0.781461	-0.752948	-0.352456	-0.364371	-0.858204	-0.71823	
9.01558	0.531514	5.52041	2.41487	2.84387	3.89916	2.80789	2.68639	3.72704	2.98999	2.96485	0.528758	1.95823	3.7165	2.58164	3.59442	2.74377	2.43009	2.72225	2.61224	2.84191	2.86299	2.01232	2.7176	4.02471	4.13183	3.98986	3.5124	5.07984	3.50219	3.78041	3.56547	2.23589	3.60878	2.30899	3.94823	2.53438	2.92324	0.828502	2.55918	3.90013	3.55131	1.30782	1.47049	4.36491	1.23651	5.40573	4.67181	3.71277	5.41549	3.44833	6.20279	3.85675	4.11996	5.48004	5.17718	4.17476	2.67471	1.75207	1.92888	1.69423	2.63671	5.79646	3.17475	7.94856	1.00153	5.9329	4.01102	4.87248	3.68808	5.36402	2.44699	3.18511	3.81494	6.4838	5.80384	5.54006	5.44825	5.35488	4.90323	5.79022	2.33791	2.59611	5.45543	3.75528	3.27295	3.74965	2.49643	3.98494	1.65052	3.91361	3.97065	3.62296	2.69537	1.42792	1.38098	2.27199	3.51415	
9.06578	2.39849	4.47625	5.25612	5.80306	4.821	6.06389	5.45341	5.0481	5.87782	5.81559	3.39232	6.64799	4.75597	5.13746	4.67563	5.80655	5.50546	5.1998	5.50635	5.59264	5.37619	6.2051	5.42146	5.44979	5.34705	5.37376	4.65004	4.12791	4.21222	4.8988	4.70923	4.99798	4.7946	5.13312	5.18495	5.44609	5.15037	1.87299	5.96296	4.7604	4.72449	2.52883	4.81843	3.6983	4.2615	4.62094	3.44319	3.84499	4.3199	4.34462	3.33219	4.47945	4.79274	3.58856	3.62265	5.03448	5.16703	6.1219	5.50604	5.59443	5.21573	4.05642	3.80734	3.92188	2.28196	4.72616	5.35239	4.14873	4.96804	4.15402	5.16679	4.61518	5.08609	2.95011	4.45178	4.57721	4.60374	4.2301	4.07518	4.80236	4.67067	5.57941	2.17898	4.92682	4.40574	4.69993	4.84592	5.23392	2.44059	5.24515	5.27226	4.74491	5.8753	1.74909	1.82405	5.55112	4.68584	
9.11598	-0.373929	-0.628201	-0.479065	-0.500768	-0.56503	-0.376906	-0.469051	-0.248372	-0.609568	-0.63552	0.215104	-0.612468	-0.448614	-0.633771	-0.45083	-0.440262	-0.26387	-0.66988	-0.425931	-0.701182	-0.656431	-0.472352	-0.548672	-0.210504	-0.414261	-0.358156	-0.361994	-0.40767	-0.646163	-0.411931	-0.441348	-0.784161	-0.471844	-0.340494	-0.458285	-0.490544	-0.866636	-0.299549	-0.354505	-0.569614	-0.297849	-0.398717	-0.592292	-0.25383	-0.322064	-0.436473	-0.608389	-1.11253	-0.441856	-0.499427	-0.229606	-0.779011	-0.823322	-1.01756	-0.852993	-0.669636	-0.698848	-0.631758	-0.955836	-0.505886	-0.597214	-1.07916	-0.788465	-0.967557	-0.31933	-0.579698	-0.328407	-0.277784	-0.351143	-0.683327	-0.555805	-0.0357092	-0.537848	-1.04453	-0.722912	-0.469525	-0.103225	-0.590074	-0.449816	-0.385529	-0.619644	-0.659022	-0.507736	-0.398154	-0.328057	-0.598112	-0.637956	-0.415177	0.0856997	-0.401354	-0.395815	-0.436964	-0.593144	-0.302636	-0.229767	-0.155149	-0.375243	
9.16618	-0.243126	-0.976847	-0.811713	-0.953951	-0.85366	-0.84315	-0.893073	-0.675401	-0.912933	-0.893052	-0.0996647	-0.85511	-0.883119	-0.894215	-0.765452	-0.78955	-0.686206	-0.890758	-0.832038	-1.02056	-0.928686	-0.89281	-0.810999	-0.847965	-0.8196	-0.843516	-0.69987	-0.81473	-0.823436	-0.882052	-0.83404	-0.649447	-0.847426	-0.746322	-0.901339	-0.74825	-0.980895	-0.29115	-0.71768	-0.853936	-0.618921	-0.524779	-0.565131	-0.612586	-0.377452	-0.904904	-0.798045	-0.97575	-0.871865	-0.750291	-0.712198	-0.911007	-0.975696	-1.04301	-0.85818	-0.942221	-0.804556	-0.805757	-0.878464	-0.756952	-0.792558	-1.08679	-0.945618	-1.28488	-0.411332	-1.16742	-0.91678	-0.739417	-0.958227	-1.00874	-0.792696	-0.669757	-0.9915	-1.20491	-1.07299	-0.934843	-0.819024	-0.931778	-0.952699	-0.9996	-0.698143	-0.847831	-0.879316	-0.72366	-0.6843	-0.874413	-0.904985	-0.77086	-0.185978	-0.810789	-0.846696	-0.80595	-0.892562	-0.388884	-0.382327	-0.601	-0.779112	
9.21638	-0.296456	-0.832531	-0.607518	-0.754677	-0.748667	-0.757563	-0.671745	-0.723625	-0.806143	-0.741623	-0.295173	-0.685814	-0.784913	-0.734712	-0.668153	-0.709384	-0.507927	-0.70262	-0.59414	-0.850223	-0.691446	-0.632503	-0.625887	-0.751387	-0.854136	-0.696608	-0.587965	-0.76531	-0.605904	-0.656886	-0.693499	-0.540739	-0.68436	-0.546593	-0.793957	-0.640696	-0.788939	-0.328829	-0.692275	-0.730635	-0.607857	-0.436839	-0.587078	-0.647492	-0.401012	-0.755874	-0.728416	-0.836238	-0.899477	-0.687563	-0.795051	-0.826699	-0.717816	-0.831826	-0.835465	-0.856604	-0.702036	-0.706826	-0.658234	-0.671331	-0.724243	-0.909982	-0.696687	-1.02203	-0.342106	-1.0553	-0.838393	-0.594467	-0.779532	-0.860438	-0.694135	-0.702542	-0.809872	-0.894046	-0.961591	-0.843931	-0.837258	-0.805353	-0.936863	-0.885643	-0.552502	-0.700016	-0.570919	-0.646266	-0.619793	-0.767857	-0.838882	-0.756656	-0.308579	-0.670473	-0.808304	-0.702464	-0.744883	-0.341739	-0.453498	-0.616658	-0.665318	
9.26658	-0.302541	-0.836847	-0.576293	-0.561787	-0.618808	-0.613632	-0.591956	-0.549745	-0.652735	-0.707926	-0.435399	-0.506972	-0.583547	-0.517691	-0.645452	-0.646376	-0.487943	-0.568705	-0.631156	-0.680459	-0.592069	-0.575567	-0.576897	-0.540596	-0.762021	-0.593891	-0.616402	-0.643051	-0.460748	-0.523442	-0.589807	-0.640909	-0.537391	-0.456928	-0.694087	-0.513635	-0.661744	-0.480456	-0.584264	-0.556722	-0.596309	-0.337954	-0.586188	-0.56963	-0.413318	-0.656944	-0.547904	-0.699496	-0.726386	-0.52019	-0.640939	-0.700932	-0.662447	-0.713165	-0.667401	-0.67434	-0.573337	-0.69575	-0.624728	-0.50882	-0.634062	-0.725899	-0.571528	-0.854437	-0.338702	-0.881414	-0.675976	-0.616766	-0.530598	-0.761003	-0.550578	-0.527155	-0.638817	-0.737386	-0.764108	-0.713433	-0.684059	-0.724942	-0.624473	-0.767632	-0.56348	-0.621013	-0.50362	-0.543832	-0.505544	-0.669684	-0.558015	-0.657792	-0.233247	-0.55746	-0.717707	-0.649524	-0.608523	-0.360691	-0.452999	-0.623713	-0.572733	
9.31678	-0.150257	-0.652351	-0.462735	-0.521496	-0.48834	-0.511517	-0.456065	-0.394459	-0.52424	-0.496857	-0.307488	-0.498621	-0.510896	-0.436636	-0.458072	-0.524198	-0.434327	-0.509039	-0.497527	-0.49615	-0.494454	-0.496632	-0.383641	-0.457802	-0.588405	-0.471426	-0.483415	-0.5148	-0.380318	-0.519736	-0.40223	-0.511567	-0.363137	-0.506483	-0.371178	-0.34521	-0.522977	-0.338118	-0.484823	-0.463701	-0.451219	-0.16408	-0.461444	-0.366892	-0.390295	-0.439096	-0.346026	-0.511609	-0.706745	-0.394343	-0.595508	-0.519122	-0.579486	-0.569238	-0.430607	-0.507625	-0.450833	-0.432744	-0.574148	-0.414709	-0.424874	-0.582611	-0.489669	-0.628775	-0.483169	-0.700361	-0.429128	-0.567183	-0.404953	-0.473252	-0.3881	-0.358654	-0.375682	-0.600697	-0.548244	-0.507618	-0.597351	-0.57823	-0.44623	-0.587582	-0.40022	-0.561799	-0.81114	-0.402998	-0.354937	-0.536208	-0.42556	-0.49744	-0.128939	-0.403346	-0.560929	-0.465836	-0.62112	-0.383486	-0.37209	-0.53026	-0.450646	
9.36698	0.00418905	-0.405057	-0.303187	-0.456794	-0.354982	-0.437813	-0.348899	-0.375683	-0.435003	-0.407581	-0.378178	-0.409386	-0.417302	-0.456214	-0.439851	-0.368091	-0.359645	-0.385247	-0.424349	-0.433471	-0.391915	-0.452932	-0.341645	-0.47834	-0.522337	-0.492302	-0.367036	-0.415727	-0.307622	-0.435686	-0.408929	-0.365368	-0.358705	-0.282746	-0.379694	-0.403272	-0.440035	-0.260779	-0.39486	-0.32905	-0.324583	-0.0901006	-0.489615	-0.345747	-0.167017	-0.439936	-0.366936	-0.43107	-0.562998	-0.364348	-0.499833	-0.43707	-0.430728	-0.493725	-0.446959	-0.407337	-0.41164	-0.269895	-0.362706	-0.415875	-0.40423	-0.427172	-0.476636	-0.534247	-0.357248	-0.530796	-0.290194	-0.568538	-0.481569	-0.349269	-0.364323	-0.358532	-0.319323	-0.506701	-0.530284	-0.548514	-0.519755	-0.498563	-0.415374	-0.424573	-0.250755	-0.283961	-0.567496	-0.407666	-0.356045	-0.389995	-0.42347	-0.499925	-0.239538	-0.391508	-0.558014	-0.355269	-0.410128	-0.367933	-0.381148	-0.321561	-0.371786	
9.41718	-0.0948579	-0.241981	-0.319565	-0.385184	-0.252539	-0.303557	-0.348646	-0.244191	-0.435745	-0.449145	-0.230225	-0.363981	-0.322985	-0.348407	-0.358726	-0.369119	-0.268197	-0.331313	-0.418269	-0.428761	-0.328433	-0.449292	-0.266534	-0.427597	-0.48718	-0.520083	-0.370046	-0.380168	-0.296704	-0.359112	-0.423145	-0.342977	-0.449661	-0.302233	-0.461314	-0.418854	-0.460353	-0.284877	-0.355852	-0.224692	-0.218785	-0.289343	-0.187996	-0.298091	-0.207987	-0.498696	-0.439902	-0.339358	-0.343006	-0.384739	-0.367665	-0.296756	-0.403633	-0.447283	-0.41236	-0.351765	-0.355885	-0.367468	-0.391272	-0.317163	-0.352226	-0.370465	-0.524021	-0.457149	-0.343825	-0.41196	-0.312113	-0.387377	-0.365054	-0.314194	-0.300014	-0.281912	-0.284714	-0.444686	-0.491357	-0.576919	-0.446927	-0.387439	-0.320788	-0.329534	-0.275841	-0.287765	-0.529352	-0.340665	-0.350041	-0.334103	-0.367181	-0.452205	-0.327619	-0.432578	-0.457755	-0.327355	-0.476048	-0.266581	-0.231126	-0.304132	-0.336745	
9.46738	-0.135019	-0.219856	-0.294987	-0.294701	-0.297169	-0.293889	-0.205774	-0.188438	-0.360918	-0.377822	-0.249799	-0.261097	-0.184186	-0.288027	-0.221013	-0.321825	-0.201946	-0.27935	-0.348879	-0.281789	-0.273901	-0.232243	-0.255028	-0.33131	-0.494028	-0.427111	-0.410896	-0.414488	-0.28079	-0.349829	-0.326414	-0.272304	-0.326707	-0.318968	-0.301576	-0.337448	-0.38503	-0.281992	-0.359488	-0.307846	-0.231921	-0.267216	-0.201466	-0.242627	-0.261576	-0.440583	-0.412066	-0.351775	-0.207572	-0.3104	-0.212187	-0.312848	-0.2995	-0.310207	-0.281892	-0.323269	-0.323288	-0.189641	-0.26477	-0.1936	-0.221426	-0.43714	-0.471624	-0.393163	-0.207702	-0.312554	-0.264168	-0.284	-0.298895	-0.293829	-0.163847	-0.102588	-0.286283	-0.320928	-0.416981	-0.476111	-0.336068	-0.388764	-0.37176	-0.370265	-0.214808	-0.355293	-0.301397	-0.24399	-0.302571	-0.339132	-0.345849	-0.279906	-0.181158	-0.322618	-0.284478	-0.378447	-0.410102	-0.349781	-0.0382152	-0.266535	-0.315938	
9.51758	-0.26523	-0.214755	-0.307699	-0.342584	-0.305581	-0.290048	-0.231414	-0.17357	-0.229791	-0.220118	-0.287994	-0.279688	-0.215792	-0.318424	-0.17601	-0.271459	-0.249887	-0.212102	-0.236952	-0.42788	-0.428957	-0.181509	-0.321868	-0.221193	-0.374941	-0.365121	-0.291405	-0.3506	-0.190851	-0.341071	-0.267592	-0.226442	-0.202702	-0.305297	-0.286149	-0.292032	-0.290296	-0.287832	-0.463982	-0.356154	-0.152954	-0.192707	-0.184939	-0.238142	-0.29943	-0.310753	-0.216007	-0.351777	-0.143712	-0.263432	-0.266178	-0.371207	-0.233638	-0.199007	-0.359549	-0.2758	-0.263133	-0.13236	-0.242642	-0.206684	-0.274323	-0.394735	-0.378724	-0.435777	-0.280946	-0.323764	-0.241407	-0.237366	-0.342022	-0.2218	-0.311772	-0.0968197	-0.288741	-0.225125	-0.353863	-0.324718	-0.355456	-0.462688	-0.288282	-0.367382	-0.260624	-0.324633	-0.42795	-0.375805	-0.31328	-0.343717	-0.434528	-0.307708	-0.183268	-0.202159	-0.253472	-0.33377	-0.437317	-0.419018	-0.240657	-0.238015	-0.370643	
9.56778	-0.179789	-0.265576	-0.24153	-0.271329	-0.293879	-0.222398	-0.270815	-0.163775	-0.290814	-0.259698	-0.398611	-0.299084	-0.312593	-0.371053	-0.195633	-0.175862	-0.368131	-0.303107	-0.248894	-0.362982	-0.342394	-0.172705	-0.265325	-0.414745	-0.47184	-0.444889	-0.192295	-0.338034	-0.114356	-0.285487	-0.299251	-0.10359	-0.372242	-0.195605	-0.27131	-0.242096	-0.287466	-0.38028	-0.368416	-0.292086	-0.119332	-0.202533	-0.223562	-0.244069	-0.0870731	-0.165564	-0.113148	-0.268002	-0.184728	-0.201682	-0.240262	-0.269795	-0.23668	-0.202147	-0.325516	-0.237454	-0.219515	-0.170555	-0.259525	-0.237655	-0.281642	-0.257724	-0.452628	-0.306683	-0.314718	-0.35644	-0.293127	-0.147961	-0.245468	-0.184387	-0.266314	-0.0883016	-0.140403	-0.288577	-0.337231	-0.253808	-0.357891	-0.276797	-0.216355	-0.231897	-0.352801	-0.281363	-0.103457	-0.249293	-0.180163	-0.282099	-0.275281	-0.260623	-0.200262	-0.283567	-0.4387	-0.250633	-0.49252	-0.482389	-0.415363	-0.18136	-0.228626	
9.61798	-0.0593827	-0.255207	-0.252496	-0.187313	-0.375618	-0.328699	-0.315967	-0.187906	-0.307672	-0.333791	-0.743525	-0.206214	-0.253652	-0.30201	-0.312826	-0.237627	-0.377204	-0.279399	-0.244458	-0.30079	-0.333043	-0.332554	-0.259868	-0.466705	-0.609203	-0.531719	-0.248886	-0.3826	-0.251242	-0.332355	-0.28705	-0.291119	-0.341535	-0.26532	-0.263751	-0.311388	-0.349181	-0.569674	-0.493498	-0.277516	-0.176078	-0.22742	-0.109245	-0.113807	-0.159945	-0.209992	-0.229469	-0.253325	-0.184865	-0.0585025	-0.165865	-0.282164	-0.268208	-0.244956	-0.131967	-0.245439	-0.240347	-0.244462	-0.247251	-0.185716	-0.300678	-0.22199	-0.46815	-0.291969	-0.445912	-0.235863	-0.277303	-0.219477	-0.308254	-0.352641	-0.136198	-0.0554	-0.0874301	-0.145435	-0.292376	-0.403741	-0.309831	-0.250013	-0.263673	-0.270465	-0.324794	-0.375423	-0.359973	-0.164559	-0.151209	-0.316495	-0.214669	-0.180382	-0.146183	-0.302116	-0.485281	-0.307568	-0.667161	-0.569312	-0.319793	-0.132982	-0.0911615	
